Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
8151	3.1052e-003	-6.2229e-003	5.9031e-002	7.3184e-002
8152	3.5715e-003	-7.3806e-003	5.8387e-002	9.5631e-002
8153	3.0849e-003	-6.9296e-003	5.8708e-002	7.9325e-002
8154	3.6316e-003	-6.8672e-003	5.8107e-002	8.9585e-002
8155	3.617e-003	-7.4116e-003	5.7549e-002	9.3464e-002
8156	3.0703e-003	-7.474e-003	5.815e-002	8.224e-002
8157	4.6058e-003	-6.0893e-003	5.8335e-002	0.10251
8158	5.e-003	-6.3432e-003	5.8009e-002	0.11353
8159	4.0474e-003	-5.8947e-003	5.8845e-002	8.9857e-002
8160	5.e-003	-5.4393e-003	5.7659e-002	9.2991e-002
8161	4.4415e-003	-5.6892e-003	5.8376e-002	9.2013e-002
8162	4.557e-003	-6.1544e-003	5.7691e-002	9.774e-002
8163	4.1161e-003	-6.8715e-003	5.7651e-002	9.9028e-002
8164	4.1629e-003	-6.3598e-003	5.816e-002	9.5448e-002
8165	5.e-003	-6.1906e-003	5.8747e-002	0.11744
8166	5.e-003	-5.7312e-003	5.8604e-002	0.10727
8167	4.6058e-003	-5.9367e-003	5.9073e-002	0.10577
8168	5.e-003	-4.8403e-003	5.8203e-002	8.5208e-002
8169	4.4415e-003	-5.0902e-003	5.892e-002	8.4661e-002
8170	5.e-003	-5.2849e-003	5.841e-002	9.6303e-002
8171	3.7831e-003	-5.1782e-003	5.9337e-002	7.4669e-002
8172	5.e-003	-5.1323e-003	5.9147e-002	9.9581e-002
8173	4.3416e-003	-4.7739e-003	5.937e-002	7.8911e-002
8174	4.3416e-003	-5.2202e-003	5.9564e-002	8.9126e-002
8175	5.e-003	-4.996e-003	5.9861e-002	0.10208
8176	5.e-003	-4.5497e-003	5.9667e-002	8.9494e-002
8177	4.4415e-003	-5.5366e-003	5.9114e-002	9.4653e-002
8178	4.0071e-003	-6.4303e-003	5.9713e-002	0.10309
8179	4.4882e-003	-5.7323e-003	5.9748e-002	0.10427
8180	4.094e-003	-6.0904e-003	5.9479e-002	9.8419e-002
8181	5.e-003	-6.6222e-003	5.8956e-002	0.12716
8182	5.e-003	-6.0102e-003	5.9551e-002	0.12201
8183	4.519e-003	-6.7082e-003	5.9517e-002	0.12023
8184	5.e-003	-5.4282e-003	6.0092e-002	0.11443
8185	3.9884e-003	-6.9669e-003	6.0081e-002	0.11277
8186	5.e-003	-5.8598e-003	6.0302e-002	0.12622
8187	4.4694e-003	-6.7005e-003	6.0325e-002	0.12554
8188	5.e-003	-6.2387e-003	6.0613e-002	0.13706
8189	4.4882e-003	-6.1639e-003	5.9958e-002	0.11397
8190	2.1032e-003	-7.7192e-003	5.9313e-002	6.1242e-002
8191	2.6012e-003	-7.5272e-003	5.8755e-002	7.2182e-002
8192	2.5269e-003	-7.635e-003	5.9546e-002	7.3798e-002
8193	2.5075e-003	-7.0509e-003	5.9232e-002	6.7354e-002
8194	5.e-003	-3.6225e-003	5.934e-002	6.4794e-002
8195	5.e-003	-4.2278e-003	5.8769e-002	7.6147e-002
8196	5.e-003	-4.0807e-003	5.9525e-002	7.6854e-002
8197	4.4088e-003	-4.3475e-003	5.9388e-002	7.1388e-002
8198	5.e-003	-7.3169e-003	5.5808e-002	0.11949
8199	5.e-003	-6.679e-003	5.6459e-002	0.10922
8200	4.5062e-003	-7.3942e-003	5.6401e-002	0.11095
8201	5.e-003	-6.054e-003	5.7084e-002	0.10062
8202	4.0653e-003	-7.4863e-003	5.6986e-002	0.10356
8203	5.e-003	-6.5089e-003	5.7241e-002	0.11064
8204	4.5591e-003	-7.226e-003	5.7201e-002	0.11269
8205	5.e-003	-6.9682e-003	5.7384e-002	0.11999
8206	4.557e-003	-6.7794e-003	5.7066e-002	0.10469
8207	9.1289e-004	-6.9173e-003	6.1258e-002	2.6894e-002
8208	2.2212e-004	-6.6275e-003	6.1532e-002	6.4951e-003
8209	2.398e-003	-7.226e-003	6.1029e-002	7.2545e-002
8210	1.5985e-003	-6.9969e-003	6.1187e-002	4.7327e-002
8211	1.1873e-003	-7.1838e-003	6.1003e-002	3.563e-002
8212	5.1301e-004	-7.6616e-003	6.1925e-002	1.7154e-002
8213	1.0855e-003	-7.2955e-003	6.1524e-002	3.3944e-002
8214	1.1986e-003	-7.7413e-003	6.1855e-002	3.9856e-002
8215	-8.8834e-005	-7.8846e-003	6.1798e-002	-2.666e-003
8216	-2.019e-004	-7.4389e-003	6.1468e-002	-6.0853e-003
8217	-1.0013e-004	-7.3271e-003	6.0946e-002	-2.7711e-003
8218	-9.9871e-004	-7.1835e-003	6.1075e-002	-2.9648e-002
8219	-1.541e-003	-7.5595e-003	6.0846e-002	-4.7215e-002
8220	5.0172e-004	-7.1041e-003	6.1074e-002	1.5068e-002
8221	-3.237e-004	-6.9386e-003	6.1912e-002	-9.6522e-003
8222	-5.0153e-004	-6.3689e-003	6.1833e-002	-1.3813e-002
8223	-1.1205e-003	-6.6832e-003	6.1519e-002	-3.1974e-002
8224	-9.0351e-005	-7.9097e-003	6.2396e-002	-2.8639e-003
8225	-2.0342e-004	-7.464e-003	6.2065e-002	-6.3507e-003
8226	-8.0526e-004	-7.687e-003	6.1938e-002	-2.6346e-002
8227	-1.4813e-003	-6.9113e-003	6.2646e-002	-4.7275e-002
8228	-9.2706e-004	-7.1867e-003	6.2382e-002	-2.9742e-002
8229	-1.361e-003	-7.4158e-003	6.2811e-002	-4.624e-002
8230	-2.0794e-003	-7.2652e-003	6.2372e-002	-6.7885e-002
8231	-1.6455e-003	-7.0361e-003	6.1943e-002	-5.0735e-002
8232	-1.5252e-003	-7.5616e-003	6.2097e-002	-5.0126e-002
8233	-1.5237e-003	-7.5365e-003	6.1499e-002	-4.8277e-002
8234	-1.7186e-003	-7.0581e-003	6.1234e-002	-5.0987e-002
8235	-2.261e-003	-7.4341e-003	6.1005e-002	-6.9334e-002
8236	-9.2555e-004	-7.1616e-003	6.1784e-002	-2.8488e-002
8237	6.4111e-004	-6.3743e-003	6.1839e-002	1.803e-002
8238	9.5284e-005	-6.6659e-003	6.2235e-002	3.0388e-003
8239	8.1893e-004	-6.9432e-003	6.1919e-002	2.5127e-002
8240	-9.3969e-004	-7.1266e-003	6.3104e-002	-3.1722e-002
8241	-3.8548e-004	-7.423e-003	6.2829e-002	-1.2904e-002
8242	-5.0577e-004	-6.9202e-003	6.2663e-002	-1.5968e-002
8243	1.136e-003	-7.7937e-003	6.2421e-002	3.9209e-002
8244	6.3687e-004	-6.9241e-003	6.267e-002	2.0519e-002
8245	8.4086e-004	-7.3069e-003	6.2854e-002	2.8706e-002
8246	1.4419e-003	-7.0753e-003	6.2415e-002	4.6477e-002
8247	1.5994e-003	-6.9486e-003	6.2717e-002	5.2008e-002
8248	9.9833e-004	-7.1535e-003	6.3171e-002	3.4447e-002
8249	1.8034e-003	-7.3264e-003	6.2904e-002	6.1853e-002
8250	2.1557e-004	-7.1913e-003	6.2389e-002	7.1728e-003
8251	1.3319e-003	-6.6446e-003	6.1581e-002	3.8385e-002
8252	1.7085e-003	-7.4276e-003	6.202e-002	5.5716e-002
8253	2.9499e-003	-7.1354e-003	6.1332e-002	9.0282e-002
8254	2.323e-003	-7.2845e-003	6.1756e-002	7.3721e-002
8255	2.2604e-003	-7.337e-003	6.2323e-002	7.4657e-002
8256	2.0564e-003	-6.9322e-003	6.215e-002	6.4024e-002
8257	2.4179e-003	-7.1833e-003	6.264e-002	8.0421e-002
8258	1.5045e-003	-7.0229e-003	6.1848e-002	4.6451e-002
8259	1.8531e-003	-6.3812e-003	6.1848e-002	5.1886e-002
8260	2.7215e-003	-6.9904e-003	6.2801e-002	8.9965e-002
8261	3.1786e-003	-6.9822e-003	6.2229e-002	0.10111
8262	2.3601e-003	-6.7213e-003	6.232e-002	7.2343e-002
8263	3.4069e-003	-7.0765e-003	6.1474e-002	0.105
8264	2.9752e-003	-6.4394e-003	6.1921e-002	8.5396e-002
8265	3.7105e-003	-6.8649e-003	6.1645e-002	0.11312
8266	4.2411e-003	-6.431e-003	6.191e-002	0.12478
8267	2.6715e-003	-6.6243e-003	6.1771e-002	7.81e-002
8268	1.4253e-004	-8.05e-003	6.0482e-002	4.785e-003
8269	9.4491e-004	-8.1442e-003	6.0216e-002	2.9994e-002
8270	1.4887e-003	-8.0736e-003	6.0531e-002	4.7542e-002
8271	-7.3363e-004	-7.7208e-003	6.0674e-002	-2.2465e-002
8272	7.8732e-004	-8.2138e-003	6.1606e-002	2.6902e-002
8273	7.2415e-005	-7.9911e-003	6.1149e-002	2.6225e-003
8274	1.3599e-003	-7.8477e-003	6.1205e-002	4.4065e-002
8275	1.9e-003	-7.6011e-003	6.0779e-002	5.887e-002
8276	7.7603e-004	-7.6563e-003	6.0755e-002	2.4224e-002
8277	8.522e-005	-7.84e-003	6.4254e-002	3.569e-003
8278	-3.3145e-004	-7.792e-003	6.3766e-002	-1.2144e-002
8279	4.1438e-004	-7.4783e-003	6.4535e-002	1.6468e-002
8280	4.996e-004	-7.7968e-003	6.3791e-002	1.8991e-002
8281	-2.2845e-006	-7.4088e-003	6.4049e-002	1.5558e-004
8282	-3.1817e-004	-7.9461e-003	6.3022e-002	-1.1159e-002
8283	3.9826e-004	-8.1437e-003	6.2882e-002	1.4621e-002
8284	-8.2006e-004	-7.558e-003	6.328e-002	-2.9026e-002
8285	-3.9876e-004	-7.2902e-003	6.3567e-002	-1.4136e-002
8286	4.3229e-004	-7.2974e-003	6.3591e-002	1.5834e-002
8287	1.3948e-003	-7.3121e-003	6.3642e-002	5.075e-002
8288	1.0313e-004	-7.6569e-003	6.3315e-002	3.973e-003
8289	-3.4986e-003	-6.8211e-003	6.1476e-002	-0.10418
8290	-2.8421e-003	-6.357e-003	6.1818e-002	-7.944e-002
8291	-2.7885e-003	-7.0342e-003	6.194e-002	-8.6816e-002
8292	-2.1903e-003	-6.6593e-003	6.2225e-002	-6.5566e-002
8293	-2.9537e-003	-7.1979e-003	6.1194e-002	-8.9881e-002
8294	-1.6991e-003	-6.3593e-003	6.1821e-002	-4.6909e-002
8295	-2.2972e-003	-6.7143e-003	6.1552e-002	-6.6586e-002
8296	2.5439e-003	-1.037e-002	5.9993e-002	9.076e-002
8297	2.3687e-003	-1.0826e-002	5.9588e-002	8.5337e-002
8298	2.8497e-003	-1.0765e-002	5.9467e-002	0.1017
8299	2.8936e-003	-1.0857e-002	5.9904e-002	0.10477
8300	2.4127e-003	-1.0918e-002	6.0025e-002	8.815e-002
8301	2.7185e-003	-1.1313e-002	5.9499e-002	9.939e-002
8302	1.7886e-003	-1.0835e-002	5.942e-002	6.4523e-002
8303	1.2977e-003	-1.0425e-002	5.9955e-002	4.6765e-002
8304	1.1601e-003	-1.1052e-002	5.9943e-002	4.2974e-002
8305	1.6511e-003	-1.1462e-002	5.9408e-002	6.1229e-002
8306	1.9254e-003	-1.1058e-002	6.0102e-002	7.1115e-002
8307	2.5835e-003	-1.1594e-002	5.8408e-002	9.4143e-002
8308	2.0945e-003	-1.123e-002	5.8894e-002	7.5936e-002
8309	2.4788e-003	-1.2233e-002	5.8388e-002	9.3081e-002
8310	2.5699e-003	-1.1815e-002	5.9057e-002	9.5283e-002
8311	1.9897e-003	-1.1824e-002	5.889e-002	7.4113e-002
8312	2.2751e-003	-1.1545e-002	6.0013e-002	8.5106e-002
8313	2.1265e-003	-1.2047e-002	5.9571e-002	8.0462e-002
8314	2.6138e-003	-1.1907e-002	5.9494e-002	9.7803e-002
8315	2.6312e-003	-1.1952e-002	5.9968e-002	9.9358e-002
8316	2.1439e-003	-1.2093e-002	6.0045e-002	8.1795e-002
8317	2.4826e-003	-1.2477e-002	5.9524e-002	9.4944e-002
8318	2.2312e-003	-1.1453e-002	5.9576e-002	8.251e-002
8319	3.263e-003	-1.1132e-002	5.908e-002	0.11677
8320	3.4381e-003	-1.0677e-002	5.9485e-002	0.12165
8321	3.3069e-003	-1.1224e-002	5.9517e-002	0.11982
8322	3.0105e-003	-1.2067e-002	5.7964e-002	0.11115
8323	3.1016e-003	-1.1689e-002	5.8621e-002	0.11303
8324	2.9969e-003	-1.2303e-002	5.861e-002	0.11226
8325	4.4257e-003	-1.1582e-002	5.8592e-002	0.15714
8326	3.69e-003	-1.16e-002	5.8639e-002	0.13287
8327	4.2643e-003	-1.2138e-002	5.8133e-002	0.15461
8328	4.3536e-003	-1.2288e-002	5.8559e-002	0.15912
8329	3.7793e-003	-1.1726e-002	5.9072e-002	0.1375
8330	3.6179e-003	-1.2302e-002	5.8607e-002	0.13422
8331	3.0862e-003	-1.2409e-002	5.9049e-002	0.11633
8332	3.2349e-003	-1.1906e-002	5.9491e-002	0.12018
8333	3.1036e-003	-1.2477e-002	5.9521e-002	0.1178
8334	3.1909e-003	-1.1814e-002	5.9054e-002	0.11742
8335	2.9945e-003	-1.0095e-002	5.9466e-002	0.10355
8336	3.4077e-003	-1.0463e-002	5.9079e-002	0.11821
8337	2.8193e-003	-1.0551e-002	5.9061e-002	9.8707e-002
8338	4.5062e-003	-1.1484e-002	5.8091e-002	0.15792
8339	3.7705e-003	-1.1502e-002	5.8137e-002	0.13414
8340	3.9319e-003	-1.0946e-002	5.8597e-002	0.13702
8341	2.7316e-003	-1.1076e-002	5.8535e-002	9.7135e-002
8342	3.1585e-003	-1.1544e-002	5.8094e-002	0.11362
8343	3.4882e-003	-1.0365e-002	5.8578e-002	0.11885
8344	3.4005e-003	-1.0889e-002	5.8052e-002	0.11795
8345	2.8763e-003	-1.0406e-002	5.8534e-002	9.8742e-002
8346	2.9251e-003	-9.8116e-003	5.8462e-002	9.6893e-002
8347	3.4493e-003	-1.0295e-002	5.798e-002	0.11566
8348	3.3199e-003	-1.0987e-002	5.8553e-002	0.11678
8349	2.5135e-003	-1.0156e-002	5.9587e-002	8.7773e-002
8350	1.9411e-003	-1.0211e-002	5.9474e-002	6.8014e-002
8351	2.3917e-003	-9.9361e-003	5.8947e-002	8.1159e-002
8352	2.619e-003	-9.667e-003	5.9938e-002	9.0239e-002
8353	2.5886e-003	-9.4531e-003	5.9532e-002	8.6927e-002
8354	2.138e-003	-9.7283e-003	6.0059e-002	7.4367e-002
8355	2.4728e-003	-9.3459e-003	5.8966e-002	8.0984e-002
8356	1.6595e-003	-9.8971e-003	6.0059e-002	5.8351e-002
8357	2.0973e-003	-8.9177e-003	5.9439e-002	6.7975e-002
8358	1.7346e-003	-9.1938e-003	6.0004e-002	5.8564e-002
8359	1.5772e-003	-8.4966e-003	5.974e-002	5.025e-002
8360	6.25e-004	-1.25e-002	6.e-002	2.4693e-002
8361	1.2471e-003	-1.2458e-002	5.935e-002	4.8247e-002
8362	7.5621e-004	-1.1952e-002	5.9968e-002	2.9187e-002
8363	1.8576e-003	-1.2477e-002	5.9524e-002	7.1531e-002
8364	1.875e-003	-1.25e-002	6.e-002	7.2585e-002
8365	1.5189e-003	-1.2093e-002	6.0045e-002	5.8304e-002
8366	1.8547e-003	-1.2373e-002	5.8881e-002	7.0771e-002
8367	1.0251e-003	-1.1545e-002	6.0013e-002	3.8818e-002
8368	1.516e-003	-1.2008e-002	5.9401e-002	5.7514e-002
8369	4.4669e-003	-1.1613e-002	5.7157e-002	0.15639
8370	5.e-003	-1.1365e-002	5.6828e-002	0.17033
8371	4.4607e-003	-1.1046e-002	5.7163e-002	0.15164
8372	3.7312e-003	-1.1896e-002	5.7617e-002	0.13482
8373	5.e-003	-1.191e-002	5.7643e-002	0.17572
8374	4.5062e-003	-1.1253e-002	5.7659e-002	0.15541
8375	3.9669e-003	-1.0641e-002	5.76e-002	0.13378
8376	3.9731e-003	-1.1208e-002	5.7594e-002	0.13805
8377	5.e-003	-1.2476e-002	5.951e-002	0.18363
8378	4.375e-003	-1.2476e-002	5.951e-002	0.16276
8379	4.375e-003	-1.25e-002	6.e-002	0.16417
8380	4.5257e-003	-1.1941e-002	6.0183e-002	0.16768
8381	4.5257e-003	-1.1893e-002	5.9695e-002	0.16558
8382	3.9007e-003	-1.1941e-002	6.0183e-002	0.14581
8383	4.3536e-003	-1.2406e-002	5.9035e-002	0.16062
8384	5.e-003	-1.2285e-002	5.8549e-002	0.18
8385	4.4257e-003	-1.1724e-002	5.9061e-002	0.15928
8386	3.125e-003	-1.25e-002	6.e-002	0.11938
8387	3.7286e-003	-1.2477e-002	5.9521e-002	0.14028
8388	3.2562e-003	-1.1952e-002	5.9968e-002	0.12215
8389	3.9514e-003	-1.1213e-002	5.9732e-002	0.1428
8390	3.4069e-003	-1.1393e-002	6.0151e-002	0.12593
8391	3.5381e-003	-1.0845e-002	6.0119e-002	0.12814
8392	3.8794e-003	-1.1895e-002	5.9706e-002	0.14341
8393	3.0834e-003	-9.468e-003	6.0047e-002	0.10539
8394	3.5757e-003	-9.0645e-003	5.9803e-002	0.11821
8395	3.5171e-003	-9.9055e-003	5.9629e-002	0.12073
8396	3.053e-003	-9.2541e-003	5.964e-002	0.10154
8397	3.4867e-003	-9.6916e-003	5.9223e-002	0.1168
8398	3.5186e-003	-7.4415e-003	6.0194e-002	0.10487
8399	3.5772e-003	-8.2166e-003	6.0003e-002	0.11288
8400	3.0834e-003	-7.8519e-003	6.0413e-002	9.631e-002
8401	3.0386e-003	-7.8069e-003	5.9864e-002	9.1842e-002
8402	3.5324e-003	-8.1716e-003	5.9454e-002	0.10802
8403	3.0972e-003	-8.582e-003	5.9672e-002	9.8744e-002
8404	4.5047e-003	-9.0187e-003	5.9175e-002	0.14408
8405	4.0109e-003	-8.654e-003	5.9585e-002	0.12791
8406	4.5062e-003	-8.1709e-003	5.9374e-002	0.13743
8407	4.5027e-003	-8.927e-003	5.8617e-002	0.13984
8408	4.0074e-003	-9.4102e-003	5.8828e-002	0.12984
8409	4.0089e-003	-8.5623e-003	5.9027e-002	0.12379
8410	3.0082e-003	-9.2091e-003	5.9092e-002	9.7779e-002
8411	3.5289e-003	-8.9277e-003	5.8697e-002	0.11063
8412	3.4847e-003	-9.5999e-003	5.8665e-002	0.11407
8413	2.9692e-003	-9.1395e-003	5.8494e-002	9.417e-002
8414	3.4458e-003	-9.5302e-003	5.8067e-002	0.11046
8415	3.5309e-003	-9.0194e-003	5.9255e-002	0.1138
8416	3.9303e-003	-1.0273e-002	5.9242e-002	0.13507
8417	5.e-003	-9.4247e-003	5.8764e-002	0.16033
8418	4.5047e-003	-9.9079e-003	5.8975e-002	0.15001
8419	4.5027e-003	-9.8162e-003	5.8417e-002	0.14661
8420	4.4257e-003	-1.0679e-002	5.8831e-002	0.15217
8421	5.e-003	-1.1217e-002	5.8325e-002	0.17211
8422	4.5062e-003	-1.0581e-002	5.8329e-002	0.1522
8423	4.0089e-003	-1.0083e-002	5.8182e-002	0.13247
8424	4.0109e-003	-1.0175e-002	5.8741e-002	0.13511
8425	3.5186e-003	-1.0049e-002	6.0087e-002	0.12351
8426	4.0109e-003	-9.6452e-003	5.9844e-002	0.13669
8427	3.5772e-003	-9.2077e-003	6.0262e-002	0.12157
8428	5.e-003	-8.7186e-003	5.9406e-002	0.15852
8429	4.5062e-003	-8.3539e-003	5.9816e-002	0.14263
8430	4.5047e-003	-9.2018e-003	5.9617e-002	0.14845
8431	3.5391e-003	-7.6523e-003	6.0623e-002	0.11027
8432	3.5977e-003	-8.4274e-003	6.0431e-002	0.11779
8433	4.0329e-003	-8.017e-003	6.0213e-002	0.12706
8434	4.5062e-003	-9.345e-003	6.0075e-002	0.15265
8435	4.5267e-003	-8.5647e-003	6.0245e-002	0.14857
8436	4.0329e-003	-9.0081e-003	6.0472e-002	0.13695
8437	4.5062e-003	-9.5281e-003	6.0517e-002	0.15693
8438	5.e-003	-9.0847e-003	6.029e-002	0.16902
8439	4.5267e-003	-8.7477e-003	6.0687e-002	0.15358
8440	4.0313e-003	-8.8648e-003	6.0014e-002	0.13293
8441	3.9319e-003	-1.0416e-002	5.97e-002	0.13789
8442	5.e-003	-1.1504e-002	5.8821e-002	0.17576
8443	5.e-003	-1.0601e-002	5.9059e-002	0.17099
8444	4.4257e-003	-1.0966e-002	5.9327e-002	0.15591
8445	5.e-003	-9.6078e-003	5.9206e-002	0.16471
8446	4.5062e-003	-1.0338e-002	5.9929e-002	0.15796
8447	5.e-003	-9.895e-003	5.9702e-002	0.17014
8448	5.e-003	-1.0078e-002	6.0144e-002	0.1744
8449	4.5047e-003	-1.0195e-002	5.947e-002	0.15455
8450	5.e-003	-8.4597e-003	6.0915e-002	0.16997
8451	5.e-003	-8.2767e-003	6.0473e-002	0.16403
8452	4.5267e-003	-7.9397e-003	6.087e-002	0.14811
8453	5.e-003	-7.9105e-003	5.9589e-002	0.15166
8454	4.5062e-003	-7.5459e-003	5.9999e-002	0.13547
8455	5.e-003	-8.0936e-003	6.0031e-002	0.15788
8456	3.9961e-003	-7.5935e-003	6.0766e-002	0.12555
8457	3.9756e-003	-7.3827e-003	6.0337e-002	0.11938
8458	5.e-003	-7.4686e-003	6.0656e-002	0.15722
8459	4.4694e-003	-7.1224e-003	6.0552e-002	0.13367
8460	4.4694e-003	-7.3054e-003	6.0994e-002	0.13997
8461	5.e-003	-6.8436e-003	6.1281e-002	0.15496
8462	5.e-003	-6.6605e-003	6.0839e-002	0.14734
8463	4.5267e-003	-7.7566e-003	6.0428e-002	0.14226
8464	2.121e-003	-8.426e-003	6.0054e-002	6.8054e-002
8465	2.0052e-003	-8.3188e-003	5.9489e-002	6.2232e-002
8466	2.6776e-003	-8.826e-003	6.0113e-002	8.8523e-002
8467	2.5169e-003	-8.6737e-003	5.8998e-002	7.8659e-002
8468	2.5406e-003	-8.182e-003	5.9614e-002	7.8328e-002
8469	5.e-003	-1.0411e-002	5.7089e-002	0.16213
8470	4.4607e-003	-1.011e-002	5.7409e-002	0.14431
8471	5.e-003	-1.0721e-002	5.7468e-002	0.16575
8472	3.9634e-003	-9.8762e-003	5.7687e-002	0.12802
8473	5.e-003	-1.0986e-002	5.7893e-002	0.16907
8474	4.5027e-003	-9.552e-003	5.7992e-002	0.14259
8475	5.e-003	-1.005e-002	5.8139e-002	0.16243
8476	5.e-003	-9.1605e-003	5.8339e-002	0.15533
8477	4.5062e-003	-1.0317e-002	5.7905e-002	0.14881
8478	5.e-003	-1.1606e-002	6.0316e-002	0.18304
8479	4.5257e-003	-1.1047e-002	6.0499e-002	0.16534
8480	5.e-003	-1.1646e-002	5.929e-002	0.17839
8481	4.0319e-003	-1.0585e-002	6.0334e-002	0.14514
8482	5.e-003	-1.08e-002	6.0094e-002	0.17801
8483	4.5062e-003	-1.025e-002	6.0467e-002	0.16066
8484	5.e-003	-9.9897e-003	6.0682e-002	0.17787
8485	4.5257e-003	-1.1135e-002	5.9961e-002	0.163
8486	3.0794e-003	-8.0647e-003	5.7541e-002	8.6137e-002
8487	2.9027e-003	-8.6178e-003	5.7073e-002	8.4953e-002
8488	2.9391e-003	-8.0581e-003	5.6844e-002	8.071e-002
8489	3.4894e-003	-8.0042e-003	5.6921e-002	9.499e-002
8490	3.453e-003	-8.5638e-003	5.715e-002	0.10021
8491	3.3127e-003	-8.5573e-003	5.6454e-002	9.5001e-002
8492	2.9343e-003	-9.0975e-003	5.7204e-002	8.9814e-002
8493	2.9646e-003	-9.1832e-003	5.7817e-002	9.2551e-002
8494	3.4493e-003	-9.6186e-003	5.7303e-002	0.10945
8495	3.419e-003	-9.5329e-003	5.669e-002	0.10692
8496	3.5277e-003	-9.0597e-003	5.7256e-002	0.1071
8497	2.7035e-003	-9.1092e-003	5.5921e-002	8.1808e-002
8498	2.794e-003	-9.091e-003	5.6507e-002	8.4725e-002
8499	3.1973e-003	-9.5107e-003	5.5422e-002	9.9406e-002
8500	3.2562e-003	-9.0123e-003	5.5878e-002	9.7051e-002
8501	3.2878e-003	-9.4921e-003	5.6009e-002	0.10211
8502	3.9377e-003	-8.9992e-003	5.6637e-002	0.11708
8503	3.8812e-003	-9.4543e-003	5.6062e-002	0.1192
8504	3.8065e-003	-8.9583e-003	5.5956e-002	0.11217
8505	4.4315e-003	-8.9583e-003	5.5956e-002	0.1294
8506	4.5062e-003	-9.4543e-003	5.6062e-002	0.13702
8507	4.375e-003	-9.4134e-003	5.5381e-002	0.13261
8508	3.3443e-003	-9.037e-003	5.6584e-002	0.10042
8509	2.8512e-003	-8.16e-003	5.6219e-002	7.8461e-002
8510	3.4015e-003	-8.106e-003	5.6296e-002	9.2647e-002
8511	2.5723e-003	-9.0523e-003	5.5247e-002	7.7322e-002
8512	2.6312e-003	-8.5434e-003	5.5736e-002	7.5352e-002
8513	2.72e-003	-8.0921e-003	5.5579e-002	7.3933e-002
8514	2.5e-003	-7.9901e-003	5.5024e-002	6.7061e-002
8515	2.9287e-003	-8.0075e-003	5.5026e-002	7.8395e-002
8516	3.1487e-003	-8.1092e-003	5.5582e-002	8.5452e-002
8517	2.9287e-003	-8.4926e-003	5.51e-002	8.2957e-002
8518	3.5537e-003	-8.9681e-003	5.522e-002	0.10485
8519	3.6102e-003	-8.5065e-003	5.5817e-002	0.10198
8520	3.0599e-003	-8.5605e-003	5.574e-002	8.7431e-002
8521	2.3497e-003	-8.0841e-003	5.6719e-002	6.4854e-002
8522	2.1281e-003	-8.1284e-003	5.5569e-002	5.8396e-002
8523	2.1241e-003	-8.7307e-003	5.6368e-002	6.261e-002
8524	1.9929e-003	-8.6628e-003	5.5727e-002	5.8108e-002
8525	1.621e-003	-8.3157e-003	5.62e-002	4.5852e-002
8526	1.7114e-003	-8.2035e-003	5.671e-002	4.81e-002
8527	2.2593e-003	-8.1963e-003	5.6209e-002	6.274e-002
8528	2.4438e-003	-8.699e-003	5.7713e-002	7.3412e-002
8529	1.8907e-003	-8.1653e-003	5.7359e-002	5.3591e-002
8530	2.6103e-003	-8.1179e-003	5.8146e-002	7.5167e-002
8531	2.5123e-003	-8.7174e-003	5.8322e-002	7.6915e-002
8532	2.0796e-003	-8.211e-003	5.8697e-002	6.1837e-002
8533	2.011e-003	-8.1926e-003	5.8089e-002	5.8393e-002
8534	5.e-003	-1.0672e-002	5.6135e-002	0.16346
8535	4.4643e-003	-1.0335e-002	5.5881e-002	0.14458
8536	4.4607e-003	-1.0356e-002	5.6474e-002	0.14494
8537	5.e-003	-9.857e-003	5.559e-002	0.1549
8538	4.5062e-003	-9.8865e-003	5.6293e-002	0.14164
8539	3.8393e-003	-9.9173e-003	5.5623e-002	0.12212
8540	3.9669e-003	-9.9645e-003	5.6923e-002	0.12727
8541	3.9705e-003	-9.9431e-003	5.6331e-002	0.12653
8542	1.25e-003	-8.1524e-003	5.5043e-002	3.4539e-002
8543	1.875e-003	-8.6352e-003	5.5131e-002	5.4414e-002
8544	1.875e-003	-7.9901e-003	5.5024e-002	5.0498e-002
8545	1.5031e-003	-8.2875e-003	5.5606e-002	4.2223e-002
8546	4.375e-003	-7.9901e-003	5.5024e-002	0.11513
8547	5.e-003	-7.9901e-003	5.5024e-002	0.13063
8548	4.5062e-003	-8.065e-003	5.5641e-002	0.11981
8549	3.5537e-003	-8.0075e-003	5.5026e-002	9.465e-002
8550	5.e-003	-8.9514e-003	5.5215e-002	0.1442
8551	4.1787e-003	-8.4926e-003	5.51e-002	0.11671
8552	4.4315e-003	-8.4894e-003	5.5813e-002	0.12367
8553	3.9377e-003	-8.0789e-003	5.6358e-002	0.10638
8554	3.6849e-003	-8.0821e-003	5.5644e-002	9.9142e-002
8555	4.0115e-003	-8.7615e-003	5.8176e-002	0.12149
8556	4.5088e-003	-8.37e-003	5.8523e-002	0.13383
8557	5.e-003	-8.7502e-003	5.8084e-002	0.14957
8558	4.5027e-003	-9.1417e-003	5.7737e-002	0.13771
8559	4.5088e-003	-8.5847e-003	5.7643e-002	0.13159
8560	3.5242e-003	-8.9714e-003	5.802e-002	0.10835
