Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
3652	-5.5365e-002	3.521e-002	4.1922e-002	0.58392
3653	6.7408e-002	4.4374e-002	2.8982e-002	0.42074
3654	7.2322e-002	4.7592e-002	2.3324e-002	0.3444
3655	7.3536e-002	5.0322e-002	1.6635e-002	0.25017
3656	6.805e-002	5.2619e-002	1.2915e-002	0.20073
3657	6.5556e-002	5.0726e-002	2.0601e-002	0.31754
3658	6.4697e-002	4.71e-002	2.7036e-002	0.40463
3659	7.194e-002	5.1434e-002	1.8629e-002	0.2874
3660	6.9628e-002	4.9272e-002	2.3673e-002	0.35959
3661	6.5091e-002	4.7629e-002	-2.3249e-002	-0.34806
3662	7.6447e-002	4.6589e-002	-2.5268e-002	-0.37252
3663	7.4052e-002	5.227e-002	-8.7668e-003	-0.13412
3664	7.0122e-002	5.2792e-002	-1.4218e-002	-0.22254
3665	7.899e-002	5.1183e-002	-1.9304e-002	-0.29716
3666	7.0139e-002	5.0101e-002	-2.1571e-002	-0.33073
3667	7.6249e-002	5.2986e-002	-1.3233e-002	-0.20633
3668	7.0983e-002	-1.2469e-002	5.1512e-002	0.56422
3669	6.1063e-002	-1.0507e-002	5.1948e-002	0.57103
3670	6.6823e-002	-1.4572e-002	5.0957e-002	0.55387
3671	6.9134e-002	-1.1067e-002	5.3562e-002	0.58365
3672	6.394e-002	-4.5982e-003	5.4422e-002	0.60651
3673	6.3238e-002	-1.1437e-002	5.3465e-002	0.5812
3674	4.9295e-002	-1.0229e-002	5.2004e-002	0.57044
3675	3.7579e-002	-9.669e-003	5.2111e-002	0.57082
3676	4.5541e-002	-1.4531e-002	5.0969e-002	0.55198
3677	4.0033e-002	-1.4798e-002	5.0892e-002	0.55018
3678	3.5645e-002	-5.0938e-003	5.4441e-002	0.59816
3679	3.6255e-002	-1.064e-002	5.3641e-002	0.58011
3680	4.3944e-002	-7.2283e-003	5.4266e-002	0.59398
3681	4.4448e-002	-1.24e-002	5.3145e-002	0.57352
3682	4.8008e-002	-8.8087e-003	5.403e-002	0.58943
3683	1.2631e-002	-1.1316e-002	5.1778e-002	0.56305
3684	2.5792e-002	-1.0331e-002	5.1983e-002	0.56737
3685	1.7306e-002	-1.3471e-002	5.1259e-002	0.55432
3686	2.228e-002	-1.6252e-002	5.0447e-002	0.54251
3687	2.3858e-002	-5.7596e-003	5.4334e-002	0.59287
3688	1.8497e-002	-1.0147e-002	5.3796e-002	0.58015
3689	2.4468e-002	-1.1306e-002	5.3535e-002	0.57663
3690	-3.649e-002	-1.2829e-002	5.1424e-002	0.55767
3691	-2.8586e-002	-1.5309e-002	5.0741e-002	0.5464
3692	-3.3447e-002	-8.7372e-003	5.4045e-002	0.58618
3693	-2.8589e-002	-1.2644e-002	5.317e-002	0.57107
3694	-3.2645e-002	-1.4721e-002	5.2459e-002	0.56158
3695	-6.5623e-002	-1.1464e-002	5.1745e-002	0.56721
3696	-4.9741e-002	-1.332e-002	5.1299e-002	0.55723
3697	-6.2049e-002	-1.6315e-002	5.0427e-002	0.54443
3698	-5.4749e-002	-1.6712e-002	5.0296e-002	0.54173
3699	-5.7137e-002	-7.4909e-003	5.4161e-002	0.59498
3700	-5.3139e-002	-1.3376e-002	5.3008e-002	0.57061
3701	-6.1772e-002	-1.5993e-002	5.2055e-002	0.55766
3702	-6.3315e-002	-8.9759e-003	5.3991e-002	0.59086
3703	-7.7486e-002	-1.2146e-002	5.1589e-002	0.56543
3704	-8.0301e-002	-1.7694e-002	4.9959e-002	0.5381
3705	-8.8435e-002	-1.037e-002	5.374e-002	0.58756
3706	-8.6004e-002	-1.5348e-002	5.2434e-002	0.56374
3707	-8.2895e-002	-1.0304e-002	5.3751e-002	0.58752
3708	-7.8604e-002	-1.4233e-002	5.2812e-002	0.56929
3709	6.9342e-002	4.2718e-002	-3.1371e-002	-0.45284
3710	6.4026e-002	3.9902e-002	-3.4883e-002	-0.49587
3711	6.3034e-002	4.6938e-002	-2.805e-002	-0.42238
3712	5.8686e-002	4.3185e-002	-3.3458e-002	-0.49143
3713	6.3497e-002	4.3557e-002	-3.3027e-002	-0.48535
3714	-3.295e-002	7.531e-003	-5.2462e-002	-0.62067
3715	-4.5089e-002	2.0335e-002	-4.8944e-002	-0.62173
3716	-4.0128e-002	7.9455e-003	-5.2401e-002	-0.62155
3717	-4.5584e-002	1.3606e-002	-5.1224e-002	-0.62618
3718	-3.2971e-002	1.3672e-002	-5.3006e-002	-0.63848
3719	-4.2009e-002	1.7287e-002	-5.1881e-002	-0.6431
3720	-3.789e-002	7.8878e-003	-5.377e-002	-0.63228
3721	-4.061e-002	1.2606e-002	-5.3239e-002	-0.64145
3722	-2.2014e-002	-4.3428e-003	-5.2822e-002	-0.59681
3723	-3.3875e-002	1.1539e-003	-5.2987e-002	-0.6096
3724	-2.8572e-002	-5.0283e-003	-5.2761e-002	-0.59435
3725	-2.6718e-002	6.9387e-003	-5.3973e-002	-0.62662
3726	-2.1546e-002	-1.8759e-004	-5.4742e-002	-0.61497
3727	-3.1637e-002	1.1541e-003	-5.4736e-002	-0.62134
3728	-2.4767e-002	-5.4457e-003	-5.4143e-002	-0.60218
3729	-1.2618e-002	-1.3107e-002	-5.1354e-002	-0.56699
3730	-2.389e-002	-1.0057e-002	-5.2037e-002	-0.57889
3731	-1.9333e-002	-1.4816e-002	-5.0887e-002	-0.56004
3732	-1.6863e-002	-5.2454e-003	-5.4326e-002	-0.60207
3733	-1.2066e-002	-9.2431e-003	-5.3962e-002	-0.59258
3734	-2.0085e-002	-1.0504e-002	-5.3727e-002	-0.58907
3735	-1.5732e-002	-1.4023e-002	-5.2746e-002	-0.57584
3736	1.1043e-002	-1.57e-002	5.0621e-002	0.54436
3737	3.2951e-003	-1.73e-002	5.0097e-002	0.53693
3738	7.4862e-003	-1.9468e-002	4.9295e-002	0.52608
3739	8.5042e-003	-9.6765e-003	5.3718e-002	0.58009
3740	5.302e-003	-1.3473e-002	5.3064e-002	0.56881
3741	1.2234e-002	-1.2411e-002	5.3301e-002	0.57239
3742	2.5575e-003	-1.6108e-002	5.2284e-002	0.55844
3743	1.016e-002	-1.5671e-002	5.2433e-002	0.56008
3744	6.0592e-003	-1.913e-002	5.1027e-002	0.54302
3745	-6.6345e-003	-1.9231e-002	4.9388e-002	0.52742
3746	-1.9332e-002	-1.9428e-002	4.9311e-002	0.52661
3747	-1.1421e-002	-2.1949e-002	4.8242e-002	0.51262
3748	-1.6802e-002	-2.4252e-002	4.7126e-002	0.49865
3749	-1.4418e-002	-1.484e-002	5.2599e-002	0.56258
3750	-7.3721e-003	-1.8074e-002	5.1681e-002	0.55022
3751	-1.4524e-002	-2.0747e-002	5.059e-002	0.53637
3752	-1.9335e-002	-1.6861e-002	5.2074e-002	0.55474
3753	6.1362e-002	3.2953e-002	4.151e-002	0.56039
3754	6.0621e-002	2.6572e-002	4.5857e-002	0.59519
3755	5.3601e-002	3.2543e-002	4.3699e-002	0.59242
3756	5.0721e-002	2.9206e-002	4.6291e-002	0.61332
3757	5.7275e-002	2.8483e-002	4.6756e-002	0.6165
3758	4.8625e-002	2.0875e-002	5.0044e-002	0.62782
3759	5.3106e-002	2.4022e-002	-4.7244e-002	-0.61037
3760	6.2856e-002	3.2187e-002	-4.2107e-002	-0.57027
3761	6.1075e-002	2.4674e-002	-4.6906e-002	-0.60823
3762	5.2796e-002	3.3674e-002	-4.2938e-002	-0.59154
3763	4.9849e-002	2.9729e-002	-4.5974e-002	-0.61668
3764	5.7516e-002	3.5712e-002	-4.0858e-002	-0.56964
3765	5.4727e-002	2.9307e-002	-4.6238e-002	-0.61847
3766	6.0229e-002	3.2958e-002	-4.3575e-002	-0.59644
3767	6.169e-002	2.9152e-002	-4.6332e-002	-0.61908
3768	4.4589e-002	1.494e-002	-5.0851e-002	-0.62329
3769	3.7984e-002	5.8887e-003	-5.2672e-002	-0.61731
3770	4.5343e-002	1.0126e-002	-5.2024e-002	-0.62284
3771	3.8842e-002	1.7357e-002	-5.158e-002	-0.63722
3772	4.0394e-002	1.2666e-002	-5.3252e-002	-0.64017
3773	3.7181e-002	8.4014e-003	-5.4017e-002	-0.63419
3774	4.277e-002	7.0518e-003	-5.412e-002	-0.6346
3775	1.4282e-002	-9.3312e-003	-5.2172e-002	-0.58074
3776	2.9758e-002	-2.9333e-003	-5.2919e-002	-0.59996
3777	2.8848e-002	-9.2884e-003	-5.218e-002	-0.58145
3778	1.9983e-002	-1.185e-002	-5.1658e-002	-0.57142
3779	2.1956e-002	8.6623e-004	-5.4255e-002	-0.61451
3780	1.634e-002	-6.6267e-003	-5.4347e-002	-0.59984
3781	2.5586e-002	-4.5138e-003	-5.4524e-002	-0.60627
3782	2.2683e-002	-8.4715e-003	-5.4062e-002	-0.59537
3783	-7.5034e-004	-1.449e-002	-5.0981e-002	-0.56093
3784	1.2104e-002	-1.4672e-002	-5.0929e-002	-0.56025
3785	4.4766e-003	-1.7328e-002	-5.0087e-002	-0.54841
3786	8.4609e-003	-9.4951e-003	-5.3834e-002	-0.59112
3787	4.4695e-003	-1.3414e-002	-5.3075e-002	-0.57944
3788	1.1186e-002	-1.5171e-002	-5.2542e-002	-0.57267
3789	8.0702e-002	3.1605e-002	4.2545e-002	0.56801
3790	7.5407e-002	3.8216e-002	3.6722e-002	0.5101
3791	8.0321e-002	4.2429e-002	3.1761e-002	0.45197
3792	8.9623e-002	3.7347e-002	3.9927e-002	0.55597
3793	8.6045e-002	4.1015e-002	3.6204e-002	0.51658
3794	8.0502e-002	3.6643e-002	4.0502e-002	0.56166
3795	7.9777e-002	4.1097e-002	3.6104e-002	0.51585
3796	8.0126e-002	3.8366e-002	-3.6566e-002	-0.51147
3797	7.5382e-002	3.837e-002	-3.6561e-002	-0.51185
3798	8.8386e-002	4.3891e-002	-3.2672e-002	-0.4778
3799	8.3241e-002	4.6676e-002	-2.7614e-002	-0.4102
3800	7.4391e-002	4.5594e-002	-2.9881e-002	-0.44281
3801	7.9554e-002	4.243e-002	-3.4599e-002	-0.50221
3802	7.4853e-002	4.2213e-002	-3.4858e-002	-0.50573
3803	8.0484e-002	3.0789e-002	-4.314e-002	-0.57825
3804	8.0566e-002	2.223e-002	-4.8113e-002	-0.61671
3805	7.574e-002	3.0795e-002	-4.3136e-002	-0.57814
3806	7.3958e-002	2.313e-002	-4.7687e-002	-0.61351
3807	8.5598e-002	2.3837e-002	-4.9172e-002	-0.63775
3808	8.1497e-002	2.8551e-002	-4.6683e-002	-0.62184
3809	7.4574e-002	2.7675e-002	-4.7234e-002	-0.62593
3810	7.7169e-002	2.3607e-002	-4.9265e-002	-0.63782
3811	7.6861e-002	3.1609e-002	-4.4366e-002	-0.6012
3812	8.0453e-002	-7.0905e-004	-5.2995e-002	-0.61459
3813	7.9679e-002	1.255e-002	-5.1493e-002	-0.63033
3814	7.5238e-002	2.3482e-003	-5.2948e-002	-0.62052
3815	7.2223e-002	6.735e-003	-5.257e-002	-0.62654
3816	8.471e-002	3.994e-003	-5.4527e-002	-0.64112
3817	8.048e-002	8.9367e-003	-5.3982e-002	-0.64853
3818	7.6717e-002	1.0025e-003	-5.4433e-002	-0.63163
3819	7.2565e-002	5.3683e-003	-5.4463e-002	-0.64262
3820	7.9023e-002	-1.2495e-002	-5.1506e-002	-0.5749
3821	7.6054e-002	-5.1308e-003	-5.2751e-002	-0.60218
3822	8.5525e-002	-1.3712e-002	-5.2742e-002	-0.58205
3823	8.5525e-002	-3.4683e-003	-5.4427e-002	-0.62145
3824	8.1664e-002	-8.8137e-003	-5.4035e-002	-0.6045
3825	7.7532e-002	-6.4597e-003	-5.4333e-002	-0.61247
3826	7.8487e-002	-2.4486e-002	4.7004e-002	0.49755
3827	7.4327e-002	-2.6394e-002	4.596e-002	0.48426
3828	7.6794e-002	-3.7001e-002	3.7947e-002	0.39044
3829	7.2196e-002	-3.1003e-002	4.2986e-002	0.44817
3830	8.5397e-002	-3.1262e-002	4.4911e-002	0.46352
3831	8.2289e-002	-2.6647e-002	4.7335e-002	0.49468
3832	8.2289e-002	-3.5353e-002	4.1679e-002	0.42692
3833	7.8259e-002	-3.1047e-002	4.5049e-002	0.46527
3834	7.4372e-002	-3.3109e-002	4.3603e-002	0.44856
3835	-8.1281e-002	-3.0686e-002	4.3213e-002	0.44998
3836	-8.1588e-002	-4.0547e-002	3.4132e-002	0.34793
3837	-7.8341e-002	-3.5499e-002	3.9355e-002	0.40573
3838	-8.8613e-002	-4.1023e-002	3.6018e-002	0.36469
3839	-8.6818e-002	-3.6446e-002	4.0795e-002	0.4163
3840	-8.4158e-002	-4.2723e-002	3.3496e-002	0.33857
3841	-8.1659e-002	-3.9553e-002	3.7808e-002	0.38385
3842	-8.3243e-002	-3.2257e-002	4.3657e-002	0.45004
3843	-7.885e-002	-3.5555e-002	4.1499e-002	0.4245
3844	-7.4911e-002	2.771e-002	4.5179e-002	0.59389
3845	-7.6424e-002	3.4741e-002	4.0026e-002	0.54933
3846	-8.8797e-002	3.1644e-002	4.4661e-002	0.60568
3847	-8.5204e-002	3.5717e-002	4.1316e-002	0.57513
3848	-8.1363e-002	3.1004e-002	4.5081e-002	0.60858
3849	-8.1745e-002	3.8998e-002	3.7418e-002	0.53106
3850	-7.7536e-002	3.7109e-002	3.9834e-002	0.5597
3851	-7.8642e-002	2.732e-002	4.706e-002	0.61998
3852	-7.6384e-002	5.186e-002	-1.0935e-002	-0.17052
3853	-7.6317e-002	5.2883e-002	3.5131e-003	5.4508e-002
3854	-7.227e-002	5.1782e-002	-1.1297e-002	-0.17672
3855	-7.0513e-002	5.4248e-002	-6.8679e-003	-0.11192
3856	-8.0777e-002	5.4256e-002	-6.8205e-003	-0.10993
3857	-7.3353e-002	5.4675e-002	-1.5841e-003	-2.5791e-002
3858	-6.5522e-002	4.1405e-002	-3.3085e-002	-0.48064
3859	-5.7059e-002	3.1981e-002	-4.2264e-002	-0.57806
3860	-6.4974e-002	3.0875e-002	-4.3078e-002	-0.58318
3861	-6.8523e-002	3.523e-002	-3.9596e-002	-0.55035
3862	-6.0507e-002	4.1446e-002	-3.5502e-002	-0.52122
3863	-5.8857e-002	3.5476e-002	-4.1525e-002	-0.58387
3864	-6.5526e-002	3.7621e-002	-3.9761e-002	-0.56681
3865	-6.3877e-002	3.3502e-002	-4.2867e-002	-0.59336
3866	-7.4906e-002	4.3884e-002	-2.9719e-002	-0.43677
3867	-6.9862e-002	4.758e-002	-2.3349e-002	-0.3537
3868	-7.0901e-002	3.9624e-002	-3.5199e-002	-0.50358
3869	-6.6e-002	4.8509e-002	-2.5025e-002	-0.38719
3870	-6.2885e-002	4.532e-002	-3.0654e-002	-0.46336
3871	-7.0448e-002	4.6045e-002	-2.9612e-002	-0.4487
3872	-6.7905e-002	4.1495e-002	-3.4913e-002	-0.51034
3873	-5.147e-002	1.9763e-002	-4.9177e-002	-0.62273
3874	-5.889e-002	2.496e-002	-4.6755e-002	-0.61044
3875	-4.7278e-002	2.7315e-002	-4.7448e-002	-0.62951
3876	-5.2773e-002	2.9934e-002	-4.5719e-002	-0.61833
3877	-4.7895e-002	2.3267e-002	-4.9396e-002	-0.63785
3878	-5.7793e-002	2.796e-002	-4.706e-002	-0.62818
3879	-5.4412e-002	2.5032e-002	-4.8644e-002	-0.63639
3880	-6.1655e-002	2.5237e-002	4.6606e-002	0.60335
3881	-5.8961e-002	3.0523e-002	4.3328e-002	0.58045
3882	-4.9276e-002	2.7687e-002	4.7233e-002	0.6224
3883	-5.8689e-002	3.1408e-002	4.4642e-002	0.6043
3884	-5.5786e-002	2.5647e-002	4.8314e-002	0.62846
3885	7.7906e-002	5.2638e-002	6.1878e-003	9.4423e-002
3886	7.1978e-002	5.4115e-002	-6.3313e-003	-9.9783e-002
3887	7.2419e-002	5.4603e-002	2.456e-003	3.8927e-002
3888	7.6934e-002	5.472e-002	-1.6288e-003	-2.5826e-002
3889	7.8105e-002	5.4309e-002	-5.3464e-003	-8.4135e-002
3890	7.8362e-002	5.4539e-002	3.0341e-003	4.7832e-002
3891	7.2943e-002	3.1524e-002	4.2605e-002	0.56884
3892	7.2202e-002	2.4999e-002	4.6734e-002	0.60138
3893	8.401e-002	2.6362e-002	4.7956e-002	0.62496
3894	7.8038e-002	2.9515e-002	4.5797e-002	0.60768
3895	7.7923e-002	2.3524e-002	4.9419e-002	0.63337
3896	7.1803e-002	-1.8639e-002	4.9614e-002	0.53336
3897	8.2873e-002	-1.4087e-002	5.2818e-002	0.57108
3898	7.9764e-002	-1.9069e-002	5.1283e-002	0.54568
3899	7.4114e-002	-1.5227e-002	5.2555e-002	0.5654
3900	7.5735e-002	-2.3468e-002	4.8997e-002	0.51612
3901	6.1883e-002	-1.6744e-002	5.0285e-002	0.54294
3902	5.237e-002	-1.6972e-002	5.0209e-002	0.54096
3903	5.7735e-002	-1.7418e-002	5.0056e-002	0.5392
3904	5.9e-002	-6.8268e-003	5.3971e-002	0.59607
3905	5.1276e-002	-1.4908e-002	5.2651e-002	0.56489
3906	5.4836e-002	-1.1317e-002	5.3537e-002	0.5809
3907	5.8298e-002	-1.3666e-002	5.3015e-002	0.57151
3908	5.5427e-002	-1.8249e-002	5.1353e-002	0.54708
3909	3.5145e-002	-1.6695e-002	5.0302e-002	0.54142
3910	2.9178e-002	-1.7497e-002	5.0029e-002	0.53717
3911	3.0757e-002	-7.0473e-003	5.4079e-002	0.58986
3912	3.1367e-002	-1.2593e-002	5.3279e-002	0.57278
3913	-6.9852e-002	3.0999e-002	4.2989e-002	0.57664
3914	-6.5645e-002	2.8935e-002	4.4405e-002	0.58811
3915	-6.5373e-002	2.9721e-002	4.5555e-002	0.60916
3916	-6.247e-002	2.396e-002	4.9227e-002	0.63421
3917	-7.4791e-002	2.694e-002	4.7574e-002	0.6256
3918	-6.3692e-002	1.7715e-002	5.1361e-002	0.63733
3919	-7.207e-002	2.3255e-002	4.9553e-002	0.63682
3920	-6.8986e-002	1.6694e-002	5.1561e-002	0.6371
3921	-7.5561e-002	-1.838e-002	4.9711e-002	0.53436
3922	-6.9172e-002	-1.7668e-002	4.9969e-002	0.53803
3923	-7.8156e-002	-1.1014e-002	5.3584e-002	0.58394
3924	-7.3865e-002	-1.4943e-002	5.2645e-002	0.56581
3925	-6.8895e-002	-1.7388e-002	5.1746e-002	0.55219
3926	-7.0438e-002	-1.037e-002	5.3682e-002	0.5857
3927	7.2562e-002	4.2369e-002	3.1842e-002	0.45417
3928	6.6907e-002	3.2395e-002	4.1947e-002	0.56343
3929	5.9887e-002	3.8025e-002	3.9347e-002	0.55317
3930	6.4937e-002	4.166e-002	3.5364e-002	0.5091
3931	6.3561e-002	3.3964e-002	4.2404e-002	0.5787
3932	6.9868e-002	4.3832e-002	3.2001e-002	0.46607
3933	7.2743e-002	3.6573e-002	4.0575e-002	0.56297
3934	7.2018e-002	4.1027e-002	3.6177e-002	0.51744
3935	6.8315e-002	3.8537e-002	3.8873e-002	0.54733
3936	-1.4619e-002	-1.8437e-002	-4.969e-002	-0.54305
3937	-2.6766e-003	-1.9561e-002	-4.9258e-002	-0.53718
3938	-9.7861e-003	-2.1906e-002	-4.8261e-002	-0.52481
3939	-7.3518e-003	-1.2935e-002	-5.302e-002	-0.57977
3940	-2.6837e-003	-1.5704e-002	-5.2424e-002	-0.57116
3941	-1.1018e-002	-1.7715e-002	-5.1803e-002	-0.56279
3942	-5.9527e-003	-2.0485e-002	-5.0666e-002	-0.54942
3943	5.8534e-002	1.9359e-002	-4.9338e-002	-0.62126
3944	5.1319e-002	1.3961e-002	-5.1128e-002	-0.62501
3945	4.4818e-002	2.1132e-002	-5.047e-002	-0.6391
3946	4.7309e-002	2.4527e-002	-4.8619e-002	-0.62996
3947	5.2187e-002	2.4105e-002	-4.8883e-002	-0.63225
3948	4.637e-002	1.6441e-002	-5.2143e-002	-0.64308
3949	5.5516e-002	1.7918e-002	-5.1716e-002	-0.64556
3950	4.4715e-002	4.8765e-003	-5.2775e-002	-0.61764
3951	3.6445e-002	-5.795e-003	-5.2682e-002	-0.59314
3952	4.417e-002	-7.2661e-004	-5.2995e-002	-0.60772
3953	4.3129e-002	-6.7244e-003	-5.2572e-002	-0.59184
3954	3.3183e-002	-9.9178e-004	-5.4719e-002	-0.61714
3955	3.6553e-002	3.1374e-003	-5.4605e-002	-0.62681
3956	4.2142e-002	1.7878e-003	-5.4709e-002	-0.62689
3957	3.9546e-002	-2.7575e-003	-5.4583e-002	-0.61469
3958	7.869e-002	4.9117e-002	1.9913e-002	0.29612
3959	8.32e-002	4.4848e-002	3.1084e-002	0.45481
3960	7.7094e-002	4.9898e-002	2.1764e-002	0.33025
3961	7.4782e-002	4.7735e-002	2.6807e-002	0.40184
3962	7.9323e-002	4.7808e-002	2.6675e-002	0.39936
3963	7.6932e-002	4.493e-002	3.0983e-002	0.45444
3964	7.4418e-002	5.3791e-002	9.3697e-003	0.14699
3965	8.4491e-002	5.2535e-002	1.5305e-002	0.23667
3966	7.8308e-002	5.2606e-002	1.5084e-002	0.23406
3967	8.036e-002	5.3726e-002	9.9478e-003	0.15541
3968	8.0537e-002	5.0516e-002	1.9995e-002	0.30403
3969	7.481e-002	3.5124e-002	-3.969e-002	-0.54526
3970	8.4669e-002	3.7041e-002	-4.0306e-002	-0.56496
3971	8.0568e-002	3.3049e-002	-4.3472e-002	-0.59446
3972	7.8982e-002	3.9322e-002	-3.786e-002	-0.53822
3973	7.5932e-002	3.6106e-002	-4.1156e-002	-0.57404
3974	7.3112e-002	1.9117e-002	-4.9432e-002	-0.62321
3975	7.2264e-002	1.2526e-002	-5.1499e-002	-0.6292
3976	8.4751e-002	1.9868e-002	-5.1006e-002	-0.6476
3977	8.0521e-002	1.4649e-002	-5.2589e-002	-0.6496
3978	7.6322e-002	1.9638e-002	-5.1099e-002	-0.64732
3979	7.9019e-002	-2.3024e-002	-4.7738e-002	-0.51925
3980	7.3808e-002	-9.5035e-003	-5.2141e-002	-0.58655
3981	7.2846e-002	-2.035e-002	-4.8938e-002	-0.53522
3982	6.8869e-002	-1.4733e-002	-5.0911e-002	-0.5641
3983	8.328e-002	-1.7999e-002	-5.1702e-002	-0.56306
3984	7.9088e-002	-2.1672e-002	-5.0066e-002	-0.54099
3985	7.9419e-002	-1.3101e-002	-5.2995e-002	-0.58521
3986	7.5017e-002	-1.7594e-002	-5.1845e-002	-0.56478
3987	7.5287e-002	-1.0747e-002	-5.3294e-002	-0.59311
3988	7.1812e-002	-1.3629e-002	-5.29e-002	-0.58254
3989	7.5088e-002	-2.6434e-002	-4.5937e-002	-0.49651
3990	7.8303e-002	-3.2385e-002	-4.1955e-002	-0.44948
3991	8.8661e-002	-2.8388e-002	-4.6784e-002	-0.49878
3992	8.5192e-002	-3.252e-002	-4.3931e-002	-0.46595
3993	8.133e-002	-2.7769e-002	-4.7125e-002	-0.50293
3994	7.7164e-002	-3.0359e-002	-4.5558e-002	-0.48435
3995	7.9412e-002	-3.8837e-002	-3.6066e-002	-0.38421
3996	8.0341e-002	-4.4759e-002	-2.8384e-002	-0.30247
3997	7.6273e-002	-4.2184e-002	-3.2085e-002	-0.34172
3998	8.826e-002	-4.3425e-002	-3.3342e-002	-0.35178
3999	8.2742e-002	-4.5701e-002	-2.9809e-002	-0.31548
4000	8.0757e-002	-4.1543e-002	-3.5582e-002	-0.37556
4001	8.0341e-002	-4.9436e-002	-1.9107e-002	-0.20593
4002	8.0341e-002	-5.2214e-002	-9.095e-003	-0.10254
4003	7.7202e-002	-5.1071e-002	-1.4169e-002	-0.15497
4004	8.8751e-002	-5.208e-002	-1.675e-002	-0.1808
4005	8.1332e-002	-5.3332e-002	-1.2126e-002	-0.13352
4006	8.2742e-002	-5.0355e-002	-2.0576e-002	-0.22037
4007	8.0341e-002	-5.2985e-002	1.2662e-003	4.4391e-003
4008	8.0341e-002	-5.172e-002	1.1579e-002	0.11105
4009	7.6515e-002	-5.2651e-002	6.0764e-003	5.4158e-002
4010	8.5359e-002	-5.3916e-002	9.189e-003	8.5936e-002
4011	7.8029e-002	-4.4007e-002	2.9536e-002	0.29916
4012	8.0341e-002	-4.8467e-002	2.1446e-002	0.21372
4013	7.5101e-002	-4.6755e-002	2.4958e-002	0.25075
4014	8.8576e-002	-4.9063e-002	2.4103e-002	0.23988
4015	8.6793e-002	-4.5383e-002	3.0367e-002	0.30529
4016	7.8084e-002	-4.8723e-002	2.487e-002	0.24813
4017	8.3523e-002	-4.2547e-002	3.3505e-002	0.33921
4018	7.7202e-002	-4.4123e-002	3.1879e-002	0.32182
4019	-7.1987e-002	-2.3006e-002	4.7746e-002	0.50677
4020	-7.5437e-002	-2.9034e-002	4.434e-002	0.46363
4021	-8.408e-002	-2.1473e-002	5.0264e-002	0.5305
4022	-8.0338e-002	-2.562e-002	4.8369e-002	0.50486
4023	-7.5945e-002	-2.8919e-002	4.6211e-002	0.47934
4024	-7.668e-002	-2.0359e-002	5.0642e-002	0.53615
4025	-7.1711e-002	-2.2803e-002	4.9744e-002	0.52279
4026	-7.5744e-002	-3.923e-002	3.5637e-002	0.36461
4027	-7.6141e-002	-4.6566e-002	2.5311e-002	0.25426
4028	-7.3336e-002	-4.2399e-002	3.1802e-002	0.32323
4029	-8.156e-002	-4.6111e-002	2.9472e-002	0.29574
4030	-7.9062e-002	-4.2941e-002	3.3783e-002	0.34119
4031	-7.425e-002	-4.4996e-002	3.119e-002	0.31403
4032	-7.7758e-002	-5.0285e-002	1.6745e-002	0.16472
4033	-7.91e-002	-5.2408e-002	7.9004e-003	7.3036e-002
4034	-7.4668e-002	-5.1692e-002	1.17e-002	0.11242
4035	-8.8362e-002	-5.2544e-002	1.5269e-002	0.14847
4036	-7.6348e-002	-5.3611e-002	1.081e-002	0.10271
4037	-8.1983e-002	-5.3195e-002	1.2949e-002	0.12461
4038	-8.3178e-002	-4.9936e-002	2.0993e-002	0.20801
4039	-7.7996e-002	-5.1912e-002	1.7008e-002	0.16671
4040	-7.9727e-002	-5.2967e-002	-1.8615e-003	-2.7758e-002
4041	-8.0341e-002	-5.172e-002	-1.1579e-002	-0.12794
4042	-7.5915e-002	-5.2483e-002	-7.3866e-003	-8.4773e-002
4043	-8.2717e-002	-5.3714e-002	-1.0061e-002	-0.11216
4044	-8.0341e-002	-4.8467e-002	-2.1446e-002	-0.22996
4045	-8.0341e-002	-4.3352e-002	-3.049e-002	-0.32431
4046	-7.6458e-002	-4.6156e-002	-2.6051e-002	-0.27799
4047	-8.8667e-002	-4.9327e-002	-2.346e-002	-0.24945
4048	-8.2717e-002	-5.0477e-002	-1.9881e-002	-0.21311
4049	-8.5591e-002	-4.6204e-002	-2.9254e-002	-0.30916
4050	-7.8624e-002	-4.8835e-002	-2.4623e-002	-0.26176
4051	-7.8367e-002	-4.5172e-002	-3.0636e-002	-0.32383
4052	-8.0341e-002	-3.6571e-002	-3.8361e-002	-0.40871
4053	-7.9783e-002	-2.8701e-002	-4.4556e-002	-0.47932
4054	-7.6144e-002	-3.2801e-002	-4.1631e-002	-0.44545
4055	-8.6632e-002	-3.1707e-002	-4.457e-002	-0.47237
4056	-8.2825e-002	-2.7281e-002	-4.6916e-002	-0.50179
4057	-8.2441e-002	-3.4089e-002	-4.284e-002	-0.45284
4058	-7.9243e-002	-1.9727e-002	-4.9192e-002	-0.53875
4059	-7.7379e-002	-1.1301e-002	-5.1781e-002	-0.57976
4060	-7.3903e-002	-1.6822e-002	-5.026e-002	-0.5542
4061	-8.8522e-002	-1.8077e-002	-5.1596e-002	-0.56161
4062	-8.6092e-002	-1.3157e-002	-5.3106e-002	-0.58596
4063	-8.1115e-002	-8.5812e-003	-5.368e-002	-0.60193
4064	-8.2285e-002	-1.8327e-002	-5.1492e-002	-0.55992
