Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
3719	-4.2009e-002	1.7287e-002	-5.1881e-002	2.2746e-002
3720	-3.789e-002	7.8878e-003	-5.377e-002	8.6965e-002
3721	-4.061e-002	1.2606e-002	-5.3239e-002	5.8056e-002
3722	-2.2014e-002	-4.3428e-003	-5.2822e-002	0.11302
3723	-3.3875e-002	1.1539e-003	-5.2987e-002	0.13197
3724	-2.8572e-002	-5.0283e-003	-5.2761e-002	0.15913
3725	-2.6718e-002	6.9387e-003	-5.3973e-002	2.2752e-002
3726	-2.1546e-002	-1.8759e-004	-5.4742e-002	7.3317e-002
3727	-3.1637e-002	1.1541e-003	-5.4736e-002	0.11663
3728	-2.4767e-002	-5.4457e-003	-5.4143e-002	0.13868
3729	-1.2618e-002	-1.3107e-002	-5.1354e-002	0.11002
3730	-2.389e-002	-1.0057e-002	-5.2037e-002	0.17041
3731	-1.9333e-002	-1.4816e-002	-5.0887e-002	0.16762
3732	-1.6863e-002	-5.2454e-003	-5.4326e-002	9.4916e-002
3733	-1.2066e-002	-9.2431e-003	-5.3962e-002	9.1703e-002
3734	-2.0085e-002	-1.0504e-002	-5.3727e-002	0.1492
3735	-1.5732e-002	-1.4023e-002	-5.2746e-002	0.13695
3736	1.1043e-002	-1.57e-002	5.0621e-002	-7.9094e-002
3737	3.2951e-003	-1.73e-002	5.0097e-002	-1.5798e-002
3738	7.4862e-003	-1.9468e-002	4.9295e-002	-5.7407e-002
3739	8.5042e-003	-9.6765e-003	5.3718e-002	-3.817e-002
3740	5.302e-003	-1.3473e-002	5.3064e-002	-2.6194e-002
3741	1.2234e-002	-1.2411e-002	5.3301e-002	-7.5711e-002
3742	2.5575e-003	-1.6108e-002	5.2284e-002	-7.7635e-003
3743	1.016e-002	-1.5671e-002	5.2433e-002	-7.1585e-002
3744	6.0592e-003	-1.913e-002	5.1027e-002	-4.3718e-002
3745	-6.6345e-003	-1.9231e-002	4.9388e-002	7.3682e-002
3746	-1.9332e-002	-1.9428e-002	4.9311e-002	0.18585
3747	-1.1421e-002	-2.1949e-002	4.8242e-002	0.1208
3748	-1.6802e-002	-2.4252e-002	4.7126e-002	0.1758
3749	-1.4418e-002	-1.484e-002	5.2599e-002	0.13055
3750	-7.3721e-003	-1.8074e-002	5.1681e-002	7.9233e-002
3751	-1.4524e-002	-2.0747e-002	5.059e-002	0.14772
3752	-1.9335e-002	-1.6861e-002	5.2074e-002	0.17655
3753	6.1362e-002	3.2953e-002	4.151e-002	-0.1396
3754	6.0621e-002	2.6572e-002	4.5857e-002	-0.15628
3755	5.3601e-002	3.2543e-002	4.3699e-002	-2.6227e-002
3756	5.0721e-002	2.9206e-002	4.6291e-002	-2.9085e-003
3757	5.7275e-002	2.8483e-002	4.6756e-002	-9.8828e-002
3758	4.8625e-002	2.0875e-002	5.0044e-002	-3.3935e-002
3759	5.3106e-002	2.4022e-002	-4.7244e-002	-5.928e-002
3760	6.2856e-002	3.2187e-002	-4.2107e-002	-0.15877
3761	6.1075e-002	2.4674e-002	-4.6906e-002	-0.16458
3762	5.2796e-002	3.3674e-002	-4.2938e-002	-4.4632e-003
3763	4.9849e-002	2.9729e-002	-4.5974e-002	1.8551e-002
3764	5.7516e-002	3.5712e-002	-4.0858e-002	-6.5746e-002
3765	5.4727e-002	2.9307e-002	-4.6238e-002	-5.0795e-002
3766	6.0229e-002	3.2958e-002	-4.3575e-002	-0.116
3767	6.169e-002	2.9152e-002	-4.6332e-002	-0.15282
3768	4.4589e-002	1.494e-002	-5.0851e-002	-3.2879e-002
3769	3.7984e-002	5.8887e-003	-5.2672e-002	-7.0892e-002
3770	4.5343e-002	1.0126e-002	-5.2024e-002	-9.1135e-002
3771	3.8842e-002	1.7357e-002	-5.158e-002	5.1829e-002
3772	4.0394e-002	1.2666e-002	-5.3252e-002	-1.3152e-002
3773	3.7181e-002	8.4014e-003	-5.4017e-002	-3.3499e-002
3774	4.277e-002	7.0518e-003	-5.412e-002	-0.1002
3775	1.4282e-002	-9.3312e-003	-5.2172e-002	-7.1985e-002
3776	2.9758e-002	-2.9333e-003	-5.2919e-002	-0.11563
3777	2.8848e-002	-9.2884e-003	-5.218e-002	-0.17205
3778	1.9983e-002	-1.185e-002	-5.1658e-002	-0.1271
3779	2.1956e-002	8.6623e-004	-5.4255e-002	-3.1336e-002
3780	1.634e-002	-6.6267e-003	-5.4347e-002	-6.8278e-002
3781	2.5586e-002	-4.5138e-003	-5.4524e-002	-0.10525
3782	2.2683e-002	-8.4715e-003	-5.4062e-002	-0.12247
3783	-7.5034e-004	-1.449e-002	-5.0981e-002	2.2105e-002
3784	1.2104e-002	-1.4672e-002	-5.0929e-002	-8.0478e-002
3785	4.4766e-003	-1.7328e-002	-5.0087e-002	-2.3906e-002
3786	8.4609e-003	-9.4951e-003	-5.3834e-002	-3.5591e-002
3787	4.4695e-003	-1.3414e-002	-5.3075e-002	-1.7809e-002
3788	1.1186e-002	-1.5171e-002	-5.2542e-002	-7.5057e-002
3789	8.0702e-002	3.1605e-002	4.2545e-002	-0.44109
3790	7.5407e-002	3.8216e-002	3.6722e-002	-0.347
3791	8.0321e-002	4.2429e-002	3.1761e-002	-0.41965
3792	8.9623e-002	3.7347e-002	3.9927e-002	-0.57828
3793	8.6045e-002	4.1015e-002	3.6204e-002	-0.5165
3794	8.0502e-002	3.6643e-002	4.0502e-002	-0.43173
3795	7.9777e-002	4.1097e-002	3.6104e-002	-0.41284
3796	8.0126e-002	3.8366e-002	-3.6566e-002	-0.42384
3797	7.5382e-002	3.837e-002	-3.6561e-002	-0.3456
3798	8.8386e-002	4.3891e-002	-3.2672e-002	-0.55198
3799	8.3241e-002	4.6676e-002	-2.7614e-002	-0.45696
3800	7.4391e-002	4.5594e-002	-2.9881e-002	-0.31304
3801	7.9554e-002	4.243e-002	-3.4599e-002	-0.40688
3802	7.4853e-002	4.2213e-002	-3.4858e-002	-0.3285
3803	8.0484e-002	3.0789e-002	-4.314e-002	-0.43615
3804	8.0566e-002	2.223e-002	-4.8113e-002	-0.44683
3805	7.574e-002	3.0795e-002	-4.3136e-002	-0.36248
3806	7.3958e-002	2.313e-002	-4.7687e-002	-0.353
3807	8.5598e-002	2.3837e-002	-4.9172e-002	-0.51537
3808	8.1497e-002	2.8551e-002	-4.6683e-002	-0.45308
3809	7.4574e-002	2.7675e-002	-4.7234e-002	-0.35024
3810	7.7169e-002	2.3607e-002	-4.9265e-002	-0.3969
3811	7.6861e-002	3.1609e-002	-4.4366e-002	-0.37873
3812	8.0453e-002	-7.0905e-004	-5.2995e-002	-0.52393
3813	7.9679e-002	1.255e-002	-5.1493e-002	-0.45822
3814	7.5238e-002	2.3482e-003	-5.2948e-002	-0.4576
3815	7.2223e-002	6.735e-003	-5.257e-002	-0.40192
3816	8.471e-002	3.994e-003	-5.4527e-002	-0.54178
3817	8.048e-002	8.9367e-003	-5.3982e-002	-0.4795
3818	7.6717e-002	1.0025e-003	-5.4433e-002	-0.47931
3819	7.2565e-002	5.3683e-003	-5.4463e-002	-0.41332
3820	7.9023e-002	-1.2495e-002	-5.1506e-002	-0.58908
3821	7.6054e-002	-5.1308e-003	-5.2751e-002	-0.51294
3822	8.5525e-002	-1.3712e-002	-5.2742e-002	-0.64917
3823	8.5525e-002	-3.4683e-003	-5.4427e-002	-0.58495
3824	8.1664e-002	-8.8137e-003	-5.4035e-002	-0.58481
3825	7.7532e-002	-6.4597e-003	-5.4333e-002	-0.5346
3826	7.8487e-002	-2.4486e-002	4.7004e-002	-0.67969
3827	7.4327e-002	-2.6394e-002	4.596e-002	-0.65902
3828	7.6794e-002	-3.7001e-002	3.7947e-002	-0.74496
3829	7.2196e-002	-3.1003e-002	4.2986e-002	-0.67087
3830	8.5397e-002	-3.1262e-002	4.4911e-002	-0.78413
3831	8.2289e-002	-2.6647e-002	4.7335e-002	-0.72577
3832	8.2289e-002	-3.5353e-002	4.1679e-002	-0.78431
3833	7.8259e-002	-3.1047e-002	4.5049e-002	-0.72242
3834	7.4372e-002	-3.3109e-002	4.3603e-002	-0.70181
3835	-8.1281e-002	-3.0686e-002	4.3213e-002	0.76088
3836	-8.1588e-002	-4.0547e-002	3.4132e-002	0.8191
3837	-7.8341e-002	-3.5499e-002	3.9355e-002	0.76406
3838	-8.8613e-002	-4.1023e-002	3.6018e-002	0.88681
3839	-8.6818e-002	-3.6446e-002	4.0795e-002	0.84477
3840	-8.4158e-002	-4.2723e-002	3.3496e-002	0.85278
3841	-8.1659e-002	-3.9553e-002	3.7808e-002	0.81478
3842	-8.3243e-002	-3.2257e-002	4.3657e-002	0.78766
3843	-7.885e-002	-3.5555e-002	4.1499e-002	0.76879
3844	-7.4911e-002	2.771e-002	4.5179e-002	0.40483
3845	-7.6424e-002	3.4741e-002	4.0026e-002	0.42376
3846	-8.8797e-002	3.1644e-002	4.4661e-002	0.6186
3847	-8.5204e-002	3.5717e-002	4.1316e-002	0.56656
3848	-8.1363e-002	3.1004e-002	4.5081e-002	0.50203
3849	-8.1745e-002	3.8998e-002	3.7418e-002	0.50958
3850	-7.7536e-002	3.7109e-002	3.9834e-002	0.44087
3851	-7.8642e-002	2.732e-002	4.706e-002	0.4605
3852	-7.6384e-002	5.186e-002	-1.0935e-002	0.39507
3853	-7.6317e-002	5.2883e-002	3.5131e-003	0.39022
3854	-7.227e-002	5.1782e-002	-1.1297e-002	0.32742
3855	-7.0513e-002	5.4248e-002	-6.8679e-003	0.29081
3856	-8.0777e-002	5.4256e-002	-6.8205e-003	0.45331
3857	-7.3353e-002	5.4675e-002	-1.5841e-003	0.33399
3858	-6.5522e-002	4.1405e-002	-3.3085e-002	0.23592
3859	-5.7059e-002	3.1981e-002	-4.2264e-002	0.12281
3860	-6.4974e-002	3.0875e-002	-4.3078e-002	0.2456
3861	-6.8523e-002	3.523e-002	-3.9596e-002	0.29369
3862	-6.0507e-002	4.1446e-002	-3.5502e-002	0.15368
3863	-5.8857e-002	3.5476e-002	-4.1525e-002	0.1397
3864	-6.5526e-002	3.7621e-002	-3.9761e-002	0.24171
3865	-6.3877e-002	3.3502e-002	-4.2867e-002	0.22253
3866	-7.4906e-002	4.3884e-002	-2.9719e-002	0.38927
3867	-6.9862e-002	4.758e-002	-2.3349e-002	0.29761
3868	-7.0901e-002	3.9624e-002	-3.5199e-002	0.32771
3869	-6.6e-002	4.8509e-002	-2.5025e-002	0.23119
3870	-6.2885e-002	4.532e-002	-3.0654e-002	0.18621
3871	-7.0448e-002	4.6045e-002	-2.9612e-002	0.31006
3872	-6.7905e-002	4.1495e-002	-3.4913e-002	0.27515
3873	-5.147e-002	1.9763e-002	-4.9177e-002	0.109
3874	-5.889e-002	2.496e-002	-4.6755e-002	0.1759
3875	-4.7278e-002	2.7315e-002	-4.7448e-002	7.2115e-003
3876	-5.2773e-002	2.9934e-002	-4.5719e-002	6.8538e-002
3877	-4.7895e-002	2.3267e-002	-4.9396e-002	3.9386e-002
3878	-5.7793e-002	2.796e-002	-4.706e-002	0.14806
3879	-5.4412e-002	2.5032e-002	-4.8644e-002	0.11336
3880	-6.1655e-002	2.5237e-002	4.6606e-002	0.21873
3881	-5.8961e-002	3.0523e-002	4.3328e-002	0.15927
3882	-4.9276e-002	2.7687e-002	4.7233e-002	3.6011e-002
3883	-5.8689e-002	3.1408e-002	4.4642e-002	0.15192
3884	-5.5786e-002	2.5647e-002	4.8314e-002	0.13416
3885	7.7906e-002	5.2638e-002	6.1878e-003	-0.34796
3886	7.1978e-002	5.4115e-002	-6.3313e-003	-0.24738
3887	7.2419e-002	5.4603e-002	2.456e-003	-0.25235
3888	7.6934e-002	5.472e-002	-1.6288e-003	-0.32145
3889	7.8105e-002	5.4309e-002	-5.3464e-003	-0.34166
3890	7.8362e-002	5.4539e-002	3.0341e-003	-0.3446
3891	7.2943e-002	3.1524e-002	4.2605e-002	-0.32214
3892	7.2202e-002	2.4999e-002	4.6734e-002	-0.3273
3893	8.401e-002	2.6362e-002	4.7956e-002	-0.49433
3894	7.8038e-002	2.9515e-002	4.5797e-002	-0.40349
3895	7.7923e-002	2.3524e-002	4.9419e-002	-0.41161
3896	7.1803e-002	-1.8639e-002	4.9614e-002	-0.58425
3897	8.2873e-002	-1.4087e-002	5.2818e-002	-0.63755
3898	7.9764e-002	-1.9069e-002	5.1283e-002	-0.65019
3899	7.4114e-002	-1.5227e-002	5.2555e-002	-0.577
3900	7.5735e-002	-2.3468e-002	4.8997e-002	-0.65021
3901	6.1883e-002	-1.6744e-002	5.0285e-002	-0.49192
3902	5.237e-002	-1.6972e-002	5.0209e-002	-0.41898
3903	5.7735e-002	-1.7418e-002	5.0056e-002	-0.46446
3904	5.9e-002	-6.8268e-003	5.3971e-002	-0.38787
3905	5.1276e-002	-1.4908e-002	5.2651e-002	-0.39473
3906	5.4836e-002	-1.1317e-002	5.3537e-002	-0.39294
3907	5.8298e-002	-1.3666e-002	5.3015e-002	-0.43973
3908	5.5427e-002	-1.8249e-002	5.1353e-002	-0.45262
3909	3.5145e-002	-1.6695e-002	5.0302e-002	-0.28038
3910	2.9178e-002	-1.7497e-002	5.0029e-002	-0.23845
3911	3.0757e-002	-7.0473e-003	5.4079e-002	-0.16902
3912	3.1367e-002	-1.2593e-002	5.3279e-002	-0.22155
3913	-6.9852e-002	3.0999e-002	4.2989e-002	0.32363
3914	-6.5645e-002	2.8935e-002	4.4405e-002	0.2646
3915	-6.5373e-002	2.9721e-002	4.5555e-002	0.25844
3916	-6.247e-002	2.396e-002	4.9227e-002	0.23514
3917	-7.4791e-002	2.694e-002	4.7574e-002	0.40402
3918	-6.3692e-002	1.7715e-002	5.1361e-002	0.28077
3919	-7.207e-002	2.3255e-002	4.9553e-002	0.37169
3920	-6.8986e-002	1.6694e-002	5.1561e-002	0.35232
3921	-7.5561e-002	-1.838e-002	4.9711e-002	0.62998
3922	-6.9172e-002	-1.7668e-002	4.9969e-002	0.57615
3923	-7.8156e-002	-1.1014e-002	5.3584e-002	0.59846
3924	-7.3865e-002	-1.4943e-002	5.2645e-002	0.59292
3925	-6.8895e-002	-1.7388e-002	5.1746e-002	0.57215
3926	-7.0438e-002	-1.037e-002	5.3682e-002	0.53367
3927	7.2562e-002	4.2369e-002	3.1842e-002	-0.29068
3928	6.6907e-002	3.2395e-002	4.1947e-002	-0.22711
3929	5.9887e-002	3.8025e-002	3.9347e-002	-9.8453e-002
3930	6.4937e-002	4.166e-002	3.5364e-002	-0.16739
3931	6.3561e-002	3.3964e-002	4.2404e-002	-0.1696
3932	6.9868e-002	4.3832e-002	3.2001e-002	-0.24218
3933	7.2743e-002	3.6573e-002	4.0575e-002	-0.3074
3934	7.2018e-002	4.1027e-002	3.6177e-002	-0.28495
3935	6.8315e-002	3.8537e-002	3.8873e-002	-0.2306
3936	-1.4619e-002	-1.8437e-002	-4.969e-002	0.14287
3937	-2.6766e-003	-1.9561e-002	-4.9258e-002	3.8776e-002
3938	-9.7861e-003	-2.1906e-002	-4.8261e-002	0.10664
3939	-7.3518e-003	-1.2935e-002	-5.302e-002	7.0793e-002
3940	-2.6837e-003	-1.5704e-002	-5.2424e-002	3.7958e-002
3941	-1.1018e-002	-1.7715e-002	-5.1803e-002	0.11045
3942	-5.9527e-003	-2.0485e-002	-5.0666e-002	6.9615e-002
3943	5.8534e-002	1.9359e-002	-4.9338e-002	-0.16199
3944	5.1319e-002	1.3961e-002	-5.1128e-002	-0.11749
3945	4.4818e-002	2.1132e-002	-5.047e-002	2.254e-002
3946	4.7309e-002	2.4527e-002	-4.8619e-002	1.9139e-002
3947	5.2187e-002	2.4105e-002	-4.8883e-002	-4.6459e-002
3948	4.637e-002	1.6441e-002	-5.2143e-002	-3.8224e-002
3949	5.5516e-002	1.7918e-002	-5.1716e-002	-0.1342
3950	4.4715e-002	4.8765e-003	-5.2775e-002	-0.14227
3951	3.6445e-002	-5.795e-003	-5.2682e-002	-0.19358
3952	4.417e-002	-7.2661e-004	-5.2995e-002	-0.19922
3953	4.3129e-002	-6.7244e-003	-5.2572e-002	-0.25342
3954	3.3183e-002	-9.9178e-004	-5.4719e-002	-0.11805
3955	3.6553e-002	3.1374e-003	-5.4605e-002	-9.3301e-002
3956	4.2142e-002	1.7878e-003	-5.4709e-002	-0.15472
3957	3.9546e-002	-2.7575e-003	-5.4583e-002	-0.18493
3958	7.869e-002	4.9117e-002	1.9913e-002	-0.37488
3959	8.32e-002	4.4848e-002	3.1084e-002	-0.4623
3960	7.7094e-002	4.9898e-002	2.1764e-002	-0.34506
3961	7.4782e-002	4.7735e-002	2.6807e-002	-0.31363
3962	7.9323e-002	4.7808e-002	2.6675e-002	-0.38892
3963	7.6932e-002	4.493e-002	3.0983e-002	-0.35706
3964	7.4418e-002	5.3791e-002	9.3697e-003	-0.28694
3965	8.4491e-002	5.2535e-002	1.5305e-002	-0.45235
3966	7.8308e-002	5.2606e-002	1.5084e-002	-0.35322
3967	8.036e-002	5.3726e-002	9.9478e-003	-0.38004
3968	8.0537e-002	5.0516e-002	1.9995e-002	-0.39899
3969	7.481e-002	3.5124e-002	-3.969e-002	-0.34131
3970	8.4669e-002	3.7041e-002	-4.0306e-002	-0.49968
3971	8.0568e-002	3.3049e-002	-4.3472e-002	-0.43572
3972	7.8982e-002	3.9322e-002	-3.786e-002	-0.40332
3973	7.5932e-002	3.6106e-002	-4.1156e-002	-0.35798
3974	7.3112e-002	1.9117e-002	-4.9432e-002	-0.35454
3975	7.2264e-002	1.2526e-002	-5.1499e-002	-0.37185
3976	8.4751e-002	1.9868e-002	-5.1006e-002	-0.50622
3977	8.0521e-002	1.4649e-002	-5.2589e-002	-0.46202
3978	7.6322e-002	1.9638e-002	-5.1099e-002	-0.39523
3979	7.9019e-002	-2.3024e-002	-4.7738e-002	-0.66668
3980	7.3808e-002	-9.5035e-003	-5.2141e-002	-0.52535
3981	7.2846e-002	-2.035e-002	-4.8938e-002	-0.59811
3982	6.8869e-002	-1.4733e-002	-5.0911e-002	-0.52488
3983	8.328e-002	-1.7999e-002	-5.1702e-002	-0.66261
3984	7.9088e-002	-2.1672e-002	-5.0066e-002	-0.65724
3985	7.9419e-002	-1.3101e-002	-5.2995e-002	-0.59649
3986	7.5017e-002	-1.7594e-002	-5.1845e-002	-0.59481
3987	7.5287e-002	-1.0747e-002	-5.3294e-002	-0.54649
3988	7.1812e-002	-1.3629e-002	-5.29e-002	-0.53967
3989	7.5088e-002	-2.6434e-002	-4.5937e-002	-0.65955
3990	7.8303e-002	-3.2385e-002	-4.1955e-002	-0.72686
3991	8.8661e-002	-2.8388e-002	-4.6784e-002	-0.78525
3992	8.5192e-002	-3.252e-002	-4.3931e-002	-0.78668
3993	8.133e-002	-2.7769e-002	-4.7125e-002	-0.72006
3994	7.7164e-002	-3.0359e-002	-4.5558e-002	-0.70369
3995	7.9412e-002	-3.8837e-002	-3.6066e-002	-0.77563
3996	8.0341e-002	-4.4759e-002	-2.8384e-002	-0.81277
3997	7.6273e-002	-4.2184e-002	-3.2085e-002	-0.76285
3998	8.826e-002	-4.3425e-002	-3.3342e-002	-0.8827
3999	8.2742e-002	-4.5701e-002	-2.9809e-002	-0.83959
4000	8.0757e-002	-4.1543e-002	-3.5582e-002	-0.80198
4001	8.0341e-002	-4.9436e-002	-1.9107e-002	-0.82842
4002	8.0341e-002	-5.2214e-002	-9.095e-003	-0.83487
4003	7.7202e-002	-5.1071e-002	-1.4169e-002	-0.80073
4004	8.8751e-002	-5.208e-002	-1.675e-002	-0.9193
4005	8.1332e-002	-5.3332e-002	-1.2126e-002	-0.84606
4006	8.2742e-002	-5.0355e-002	-2.0576e-002	-0.85451
4007	8.0341e-002	-5.2985e-002	1.2662e-003	-0.83626
4008	8.0341e-002	-5.172e-002	1.1579e-002	-0.83409
4009	7.6515e-002	-5.2651e-002	6.0764e-003	-0.79656
4010	8.5359e-002	-5.3916e-002	9.189e-003	-0.88797
4011	7.8029e-002	-4.4007e-002	2.9536e-002	-0.78881
4012	8.0341e-002	-4.8467e-002	2.1446e-002	-0.82694
4013	7.5101e-002	-4.6755e-002	2.4958e-002	-0.7698
4014	8.8576e-002	-4.9063e-002	2.4103e-002	-0.91042
4015	8.6793e-002	-4.5383e-002	3.0367e-002	-0.87906
4016	7.8084e-002	-4.8723e-002	2.487e-002	-0.80464
4017	8.3523e-002	-4.2547e-002	3.3505e-002	-0.83492
4018	7.7202e-002	-4.4123e-002	3.1879e-002	-0.78104
4019	-7.1987e-002	-2.3006e-002	4.7746e-002	0.63447
4020	-7.5437e-002	-2.9034e-002	4.434e-002	0.70166
4021	-8.408e-002	-2.1473e-002	5.0264e-002	0.71832
4022	-8.0338e-002	-2.562e-002	4.8369e-002	0.71875
4023	-7.5945e-002	-2.8919e-002	4.6211e-002	0.70509
4024	-7.668e-002	-2.0359e-002	5.0642e-002	0.65254
4025	-7.1711e-002	-2.2803e-002	4.9744e-002	0.63095
4026	-7.5744e-002	-3.923e-002	3.5637e-002	0.75898
4027	-7.6141e-002	-4.6566e-002	2.5311e-002	0.78841
4028	-7.3336e-002	-4.2399e-002	3.1802e-002	0.74876
4029	-8.156e-002	-4.6111e-002	2.9472e-002	0.84025
4030	-7.9062e-002	-4.2941e-002	3.3783e-002	0.80512
4031	-7.425e-002	-4.4996e-002	3.119e-002	0.76532
4032	-7.7758e-002	-5.0285e-002	1.6745e-002	0.81274
4033	-7.91e-002	-5.2408e-002	7.9004e-003	0.82903
4034	-7.4668e-002	-5.1692e-002	1.17e-002	0.78324
4035	-8.8362e-002	-5.2544e-002	1.5269e-002	0.92288
4036	-7.6348e-002	-5.3611e-002	1.081e-002	0.80123
4037	-8.1983e-002	-5.3195e-002	1.2949e-002	0.85853
4038	-8.3178e-002	-4.9936e-002	2.0993e-002	0.86622
4039	-7.7996e-002	-5.1912e-002	1.7008e-002	0.8168
4040	-7.9727e-002	-5.2967e-002	-1.8615e-003	0.83593
4041	-8.0341e-002	-5.172e-002	-1.1579e-002	0.84056
4042	-7.5915e-002	-5.2483e-002	-7.3866e-003	0.7964
4043	-8.2717e-002	-5.3714e-002	-1.0061e-002	0.86609
4044	-8.0341e-002	-4.8467e-002	-2.1446e-002	0.83405
4045	-8.0341e-002	-4.3352e-002	-3.049e-002	0.81708
4046	-7.6458e-002	-4.6156e-002	-2.6051e-002	0.78917
4047	-8.8667e-002	-4.9327e-002	-2.346e-002	0.91885
4048	-8.2717e-002	-5.0477e-002	-1.9881e-002	0.86209
4049	-8.5591e-002	-4.6204e-002	-2.9254e-002	0.87845
4050	-7.8624e-002	-4.8835e-002	-2.4623e-002	0.81733
4051	-7.8367e-002	-4.5172e-002	-3.0636e-002	0.80442
4052	-8.0341e-002	-3.6571e-002	-3.8361e-002	0.7839
4053	-7.9783e-002	-2.8701e-002	-4.4556e-002	0.72956
4054	-7.6144e-002	-3.2801e-002	-4.1631e-002	0.72549
4055	-8.6632e-002	-3.1707e-002	-4.457e-002	0.80708
4056	-8.2825e-002	-2.7281e-002	-4.6916e-002	0.74445
4057	-8.2441e-002	-3.4089e-002	-4.284e-002	0.78731
4058	-7.9243e-002	-1.9727e-002	-4.9192e-002	0.66204
4059	-7.7379e-002	-1.1301e-002	-5.1781e-002	0.58832
4060	-7.3903e-002	-1.6822e-002	-5.026e-002	0.60032
4061	-8.8522e-002	-1.8077e-002	-5.1596e-002	0.72183
4062	-8.6092e-002	-1.3157e-002	-5.3106e-002	0.66858
4063	-8.1115e-002	-8.5812e-003	-5.368e-002	0.60032
4064	-8.2285e-002	-1.8327e-002	-5.1492e-002	0.67515
4065	-7.7171e-002	-1.5701e-002	-5.2448e-002	0.61722
4066	-7.6869e-002	-6.5797e-004	-5.2996e-002	0.51811
4067	-7.7906e-002	1.1694e-002	-5.1694e-002	0.47354
4068	-7.3413e-002	7.4665e-003	-5.2471e-002	0.44167
4069	-8.5582e-002	7.8461e-003	-5.4174e-002	0.56797
4070	-8.0343e-002	1.1049e-002	-5.3454e-002	0.50298
4071	-8.0605e-002	2.0426e-003	-5.4523e-002	0.53892
4072	-7.6031e-002	7.3845e-003	-5.4246e-002	0.46947
4073	-7.4073e-002	2.482e-002	-4.6829e-002	0.39392
4074	-7.7886e-002	2.1415e-002	-4.8481e-002	0.45189
4075	-7.7621e-002	2.9602e-002	-4.3963e-002	0.44304
4076	-8.5331e-002	2.5973e-002	-4.819e-002	0.55659
4077	-8.1588e-002	3.2464e-002	-4.3545e-002	0.50568
4078	-7.8456e-002	2.7566e-002	-4.7295e-002	0.4559
4079	-8.0324e-002	2.0732e-002	-5.0279e-002	0.4855
4080	-8.0981e-002	4.6821e-002	-2.4835e-002	0.48757
4081	-7.6867e-002	4.6646e-002	-2.5162e-002	0.41803
4082	-7.7906e-002	3.8241e-002	-3.6697e-002	0.44546
4083	-8.6275e-002	4.5438e-002	-3.0459e-002	0.5803
4084	-8.0568e-002	4.7648e-002	-2.6022e-002	0.4778
4085	-8.1873e-002	4.0875e-002	-3.6113e-002	0.5108
4086	-7.7453e-002	4.4902e-002	-3.13e-002	0.43056
4087	-7.5937e-002	4.9812e-002	-1.8106e-002	0.3945
4088	-7.418e-002	5.2789e-002	-1.3787e-002	0.35451
4089	-8.4444e-002	5.2797e-002	-1.374e-002	0.52108
4090	-8.5259e-002	5.1387e-002	-1.8883e-002	0.54283
4091	-7.9638e-002	5.1262e-002	-1.9208e-002	0.45032
4092	-7.968e-002	4.9336e-002	1.9365e-002	0.45938
4093	-8.6099e-002	5.3514e-002	1.1565e-002	0.54315
4094	-7.6952e-002	5.4184e-002	5.8123e-003	0.3931
4095	-8.4025e-002	5.4157e-002	6.7235e-003	0.50535
4096	-7.2814e-002	5.2092e-002	1.6112e-002	0.33496
4097	-7.9101e-002	5.3363e-002	1.2209e-002	0.43148
4098	-7.7447e-002	5.095e-002	1.8565e-002	0.4156
4099	-7.5404e-002	4.1824e-002	3.2554e-002	0.40137
4100	-8.3879e-002	4.7991e-002	2.6264e-002	0.53354
4101	-7.2578e-002	4.8866e-002	2.4331e-002	0.34063
4102	-7.1467e-002	4.6176e-002	2.9385e-002	0.3274
4103	-8.0725e-002	4.5877e-002	2.9824e-002	0.48543
4104	-7.721e-002	4.7724e-002	2.6785e-002	0.42108
4105	-7.6516e-002	4.3988e-002	3.2239e-002	0.41662
4106	-7.0066e-002	5.2662e-002	-1.4136e-002	0.2882
4107	-6.7961e-002	5.0854e-002	-2.0247e-002	0.25808
4108	-7.5524e-002	5.1136e-002	-1.9556e-002	0.38228
4109	-7.2409e-002	4.8389e-002	-2.4834e-002	0.33824
4110	6.3494e-002	-2.1312e-002	4.8526e-002	-0.53769
4111	6.5512e-002	-2.5592e-002	4.6412e-002	-0.58218
4112	6.9953e-002	-1.7262e-002	5.179e-002	-0.55962
4113	7.1574e-002	-2.5504e-002	4.8232e-002	-0.63061
4114	6.6254e-002	-2.3425e-002	4.9435e-002	-0.57395
4115	6.4057e-002	-1.7632e-002	5.1694e-002	-0.51574
4116	6.2821e-002	2.7869e-002	4.7111e-002	-0.18237
4117	7.2003e-002	3.0478e-002	4.5282e-002	-0.31029
4118	7.1888e-002	2.4487e-002	4.8904e-002	-0.32424
4119	6.7574e-002	3.2442e-002	4.358e-002	-0.23712
4120	6.6829e-002	1.9191e-002	5.0663e-002	-0.27693
4121	5.3981e-002	-2.1532e-002	4.8429e-002	-0.46374
4122	4.3107e-002	-2.1355e-002	4.8507e-002	-0.37449
4123	4.3873e-002	-2.6139e-002	4.6106e-002	-0.40641
4124	5.0971e-002	-2.6183e-002	4.6081e-002	-0.46671
4125	4.7523e-002	-1.9096e-002	5.1236e-002	-0.39614
4126	4.6246e-002	-2.6194e-002	4.7833e-002	-0.42697
