Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
6446	-5.e-003	5.624e-003	5.6827e-002	-1.1857e-003
6447	-4.3692e-003	6.2329e-003	5.6258e-002	-1.2812e-003
6448	-5.e-003	5.7726e-003	5.6094e-002	-1.365e-003
6449	-3.125e-003	7.5e-003	5.5e-002	-1.2999e-003
6450	-3.7442e-003	7.0099e-003	5.4976e-002	-1.4019e-003
6451	-3.7442e-003	6.8625e-003	5.5631e-002	-1.3204e-003
6452	-5.e-003	6.0486e-003	5.4785e-002	-1.6934e-003
6453	-5.e-003	5.9144e-003	5.5419e-002	-1.5319e-003
6454	-4.3692e-003	6.5245e-003	5.4904e-002	-1.5363e-003
6455	-4.375e-003	6.8704e-003	5.5627e-002	-1.387e-003
6456	-4.375e-003	7.0099e-003	5.4976e-002	-1.4904e-003
6457	-5.e-003	6.3827e-003	5.5579e-002	-1.4849e-003
6458	-5.e-003	6.8704e-003	5.5627e-002	-1.4521e-003
6459	-4.375e-003	7.5e-003	5.5e-002	-1.4492e-003
6460	-5.e-003	7.0099e-003	5.4976e-002	-1.5786e-003
6461	-4.3692e-003	6.3827e-003	5.5579e-002	-1.4107e-003
6462	-5.e-003	3.6978e-003	5.4127e-002	-1.8225e-003
6463	-4.1667e-003	4.0767e-003	5.4438e-002	-1.6292e-003
6464	-4.1667e-003	4.328e-003	5.3865e-002	-1.7904e-003
6465	-5.e-003	4.328e-003	5.3865e-002	-1.9472e-003
6466	-5.e-003	4.0767e-003	5.4438e-002	-1.7541e-003
6467	-4.1667e-003	4.7221e-003	5.4157e-002	-1.7155e-003
6468	-4.3118e-003	3.7793e-003	5.5068e-002	-1.4747e-003
6469	-5.e-003	3.2794e-003	5.5442e-002	-1.4109e-003
6470	-5.e-003	3.9022e-003	5.507e-002	-1.5623e-003
6471	-2.6264e-003	5.143e-003	5.441e-002	-1.3749e-003
6472	-3.4785e-003	4.4248e-003	5.4787e-002	-1.456e-003
6473	-3.5069e-003	5.143e-003	5.441e-002	-1.5333e-003
6474	-5.e-003	4.5477e-003	5.4789e-002	-1.679e-003
6475	-4.3403e-003	5.143e-003	5.441e-002	-1.6847e-003
6476	-5.e-003	5.143e-003	5.441e-002	-1.8022e-003
6477	-4.1667e-003	4.5477e-003	5.4789e-002	-1.5592e-003
6478	-4.1667e-004	7.0099e-003	5.4976e-002	-9.9614e-004
6479	-1.0417e-003	6.3873e-003	5.5577e-002	-1.0582e-003
6480	-6.25e-004	7.5e-003	5.5e-002	-1.0227e-003
6481	-1.0417e-003	7.0099e-003	5.4976e-002	-1.0679e-003
6482	-1.25e-003	6.875e-003	5.5625e-002	-1.0769e-003
6483	-1.5824e-003	5.7753e-003	5.5401e-002	-1.1255e-003
6484	-1.3764e-003	6.0486e-003	5.4785e-002	-1.1224e-003
6485	-1.5768e-003	6.5245e-003	5.4904e-002	-1.1388e-003
6486	-1.7907e-003	5.638e-003	5.6074e-002	-1.1003e-003
6487	-1.875e-003	6.25e-003	5.625e-002	-1.0984e-003
6488	-1.7851e-003	7.0099e-003	5.4976e-002	-1.1555e-003
6489	-1.875e-003	6.875e-003	5.5625e-002	-1.1361e-003
6490	-1.875e-003	7.5e-003	5.5e-002	-1.1586e-003
6491	-1.6667e-003	6.3873e-003	5.5577e-002	-1.1209e-003
6492	-4.3622e-003	3.1774e-003	5.8225e-002	-8.1049e-004
6493	-5.e-003	2.6594e-003	5.89e-002	-6.5921e-004
6494	-5.e-003	3.1321e-003	5.9264e-002	-5.5229e-004
6495	-4.3622e-003	3.6501e-003	5.8589e-002	-7.3526e-004
6496	-5.e-003	3.2915e-003	5.8165e-002	-7.9727e-004
6497	-3.7092e-003	3.6717e-003	5.7786e-002	-9.1187e-004
6498	-3.7268e-003	4.2367e-003	5.8038e-002	-8.7816e-004
6499	-5.e-003	2.9733e-003	5.6983e-002	-1.0432e-003
6500	-4.347e-003	3.313e-003	5.7361e-002	-9.7509e-004
6501	-5.e-003	3.4427e-003	5.734e-002	-9.8383e-004
6502	-4.3646e-003	4.3508e-003	5.7978e-002	-8.7373e-004
6503	-5.e-003	3.9154e-003	5.7705e-002	-9.1078e-004
6504	-5.e-003	4.3856e-003	5.7965e-002	-8.6307e-004
6505	-4.347e-003	3.7857e-003	5.7725e-002	-9.1314e-004
6506	5.e-003	-5.125e-006	4.6528e-002	-7.1332e-004
6507	4.2924e-003	5.9377e-004	4.6525e-002	-4.8275e-005
6508	4.2924e-003	5.9119e-004	4.7219e-002	-8.3133e-005
6509	5.e-003	6.1815e-004	4.7223e-002	5.9511e-005
6510	5.e-003	6.2073e-004	4.6528e-002	9.7787e-005
6511	4.2924e-003	1.217e-003	4.722e-002	5.8898e-004
6512	4.168e-003	5.1862e-004	4.5126e-002	-9.2275e-005
6513	4.168e-003	5.1735e-004	4.582e-002	-1.2118e-004
6514	5.e-003	-1.2701e-006	4.5139e-002	-6.8246e-004
6515	5.e-003	6.2429e-004	4.5139e-002	1.7098e-004
6516	4.168e-003	1.1429e-003	4.582e-002	5.7051e-004
6517	5.e-003	6.2302e-004	4.5834e-002	1.3666e-004
6518	2.7317e-003	1.845e-003	4.7211e-002	5.1501e-004
6519	3.4604e-003	1.1137e-003	4.6511e-002	2.8229e-004
6520	2.6073e-003	1.7686e-003	4.6506e-002	4.6266e-004
6521	2.7122e-003	2.5e-003	4.721e-002	9.3189e-004
6522	3.5653e-003	1.845e-003	4.7215e-002	9.1101e-004
6523	3.4409e-003	1.7686e-003	4.651e-002	8.5065e-004
6524	5.e-003	1.2463e-003	4.6528e-002	9.0953e-004
6525	4.2729e-003	1.8743e-003	4.6524e-002	1.3572e-003
6526	4.2729e-003	1.872e-003	4.7218e-002	1.2792e-003
6527	5.e-003	1.872e-003	4.7223e-002	1.6343e-003
6528	5.e-003	1.8743e-003	4.6528e-002	1.7204e-003
6529	4.2729e-003	2.5e-003	4.7218e-002	1.9435e-003
6530	4.2924e-003	1.2193e-003	4.6525e-002	6.4449e-004
6531	3.6674e-003	1.22e-003	4.7913e-002	3.4206e-004
6532	4.375e-003	1.247e-003	4.7917e-002	5.8907e-004
6533	2.1017e-003	2.5e-003	4.7907e-002	4.7338e-004
6534	2.9548e-003	1.845e-003	4.7912e-002	5.5455e-004
6535	2.9353e-003	2.5e-003	4.7911e-002	9.8687e-004
6536	3.0374e-003	1.875e-003	4.861e-002	5.3824e-004
6537	2.4124e-003	2.5e-003	4.9304e-002	4.7722e-004
6538	3.1192e-003	2.5e-003	4.9306e-002	8.7978e-004
6539	3.7442e-003	1.875e-003	4.8611e-002	8.6365e-004
6540	3.0316e-003	2.5e-003	4.861e-002	9.4804e-004
6541	3.6421e-003	2.5e-003	4.7912e-002	1.4297e-003
6542	4.3692e-003	1.872e-003	4.7917e-002	1.2426e-003
6543	4.3692e-003	2.5e-003	4.7917e-002	1.8973e-003
6544	3.6616e-003	1.845e-003	4.7913e-002	8.8172e-004
6545	3.6043e-003	5.5582e-004	4.7216e-002	-2.2027e-004
6546	2.3473e-003	1.8424e-003	4.8611e-002	2.1343e-004
6547	1.9625e-003	1.7689e-003	4.7208e-002	1.2013e-004
6548	2.8156e-003	1.114e-003	4.7213e-002	5.3213e-005
6549	2.1856e-003	1.7689e-003	4.791e-002	1.6703e-004
6550	2.2081e-003	1.1114e-003	4.7912e-002	-1.576e-004
6551	2.8351e-003	4.7971e-004	4.7213e-002	-3.8396e-004
6552	2.0267e-003	3.8341e-004	4.7209e-002	-5.3e-004
6553	2.9773e-003	1.1875e-003	4.7915e-002	1.0723e-004
6554	4.3119e-003	-4.049e-005	4.6524e-002	-7.5247e-004
6555	2.6912e-003	1.0376e-003	4.6509e-002	4.2491e-006
6556	4.1846e-003	-1.2815e-004	4.5123e-002	-8.2729e-004
6557	4.1846e-003	-1.2942e-004	4.5818e-002	-8.3755e-004
6558	3.3526e-003	3.9047e-004	4.5805e-002	-3.4754e-004
6559	2.7078e-003	3.9078e-004	4.6507e-002	-4.3668e-004
6560	3.4965e-003	-1.6737e-004	4.6509e-002	-8.5719e-004
6561	2.6881e-003	-2.6367e-004	4.6505e-002	-8.8741e-004
6562	3.477e-003	4.6689e-004	4.6509e-002	-2.897e-004
6563	5.e-003	-6.2704e-004	4.5834e-002	-1.5294e-003
6564	3.4497e-003	-8.3592e-004	4.5794e-002	-1.4559e-003
6565	5.e-003	-6.25e-004	4.4444e-002	-1.5416e-003
6566	5.e-003	-6.2627e-004	4.5139e-002	-1.537e-003
6567	4.1846e-003	-7.5315e-004	4.5123e-002	-1.5396e-003
6568	4.2651e-003	-1.3328e-003	4.5115e-002	-2.2291e-003
6569	5.e-003	-1.2508e-003	4.5139e-002	-2.3883e-003
6570	5.e-003	-1.875e-003	4.4444e-002	-3.2883e-003
6571	4.1846e-003	-7.5392e-004	4.5818e-002	-1.5315e-003
6572	5.e-003	2.5e-003	4.5139e-002	2.7299e-003
6573	4.1667e-003	2.5e-003	4.5817e-002	2.065e-003
6574	4.1667e-003	2.5e-003	4.5122e-002	2.1515e-003
6575	5.e-003	1.875e-003	4.4444e-002	1.9537e-003
6576	5.e-003	1.875e-003	4.5139e-002	1.8776e-003
6577	4.1667e-003	1.875e-003	4.5122e-002	1.445e-003
6578	4.2729e-003	2.5e-003	4.6523e-002	2.042e-003
6579	5.e-003	2.5e-003	4.6528e-002	2.5286e-003
6580	5.e-003	1.8743e-003	4.5833e-002	1.8016e-003
6581	2.606e-003	2.5e-003	4.6503e-002	9.3828e-004
6582	3.4396e-003	2.5e-003	4.6507e-002	1.4856e-003
6583	3.3347e-003	1.7686e-003	4.5804e-002	8.6066e-004
6584	5.e-003	1.2493e-003	4.5139e-002	1.0256e-003
6585	4.168e-003	1.1436e-003	4.5126e-002	6.1697e-004
6586	5.e-003	6.25e-004	4.4444e-002	2.0607e-004
6587	4.1667e-003	1.8743e-003	4.5817e-002	1.3765e-003
6588	4.157e-004	2.5e-003	4.9305e-002	-5.7542e-004
6589	1.0407e-003	2.5e-003	4.9305e-002	-2.5626e-004
6590	9.4431e-004	1.8174e-003	4.8599e-002	-3.832e-004
6591	1.5781e-003	2.5e-003	4.8609e-002	9.9239e-005
6592	1.355e-003	2.5e-003	4.7908e-002	3.0646e-005
6593	1.4389e-003	1.7689e-003	4.7911e-002	-1.5143e-004
6594	1.7874e-003	2.5e-003	4.9304e-002	1.4078e-004
6595	1.5518e-003	1.0863e-003	4.7899e-002	-3.4303e-004
6596	1.6006e-003	1.8424e-003	4.8612e-002	-1.0529e-004
6597	4.375e-003	2.5e-003	4.9306e-002	1.64e-003
6598	5.e-003	2.5e-003	4.9306e-002	2.0274e-003
6599	5.e-003	1.8611e-003	4.8614e-002	1.4336e-003
6600	3.7442e-003	2.5e-003	4.9306e-002	1.2492e-003
6601	5.e-003	2.5e-003	4.7917e-002	2.3032e-003
6602	4.3692e-003	2.5e-003	4.8611e-002	1.7787e-003
6603	5.e-003	1.872e-003	4.7917e-002	1.5436e-003
6604	5.e-003	1.2331e-003	4.792e-002	7.7004e-004
6605	4.3692e-003	1.8611e-003	4.8614e-002	1.1404e-003
6606	2.3096e-003	-1.2815e-004	4.5818e-002	-7.7194e-004
6607	1.6285e-003	-1.3552e-004	4.6521e-002	-7.617e-004
6608	1.6482e-003	5.1893e-004	4.6522e-002	-4.92e-004
6609	3.8664e-003	-6.8738e-005	4.4468e-002	-7.4296e-004
6610	3.051e-003	-1.9689e-004	4.5147e-002	-8.4292e-004
6611	3.0344e-003	4.4989e-004	4.5149e-002	-3.1165e-004
6612	6.1149e-004	-8.3958e-006	4.5033e-002	-6.8042e-004
6613	1.9914e-003	-6.8738e-005	4.5162e-002	-7.1845e-004
6614	1.3529e-003	-7.7133e-005	4.4363e-002	-6.9515e-004
6615	6.1149e-004	6.166e-004	4.5033e-002	-5.8327e-004
6616	1.25e-003	6.25e-004	4.5833e-002	-4.9383e-004
6617	2.293e-003	1.1436e-003	4.582e-002	-9.8883e-006
6618	1.6482e-003	1.1439e-003	4.6522e-002	-2.3444e-004
6619	1.5643e-003	1.875e-003	4.652e-002	2.3266e-005
6620	2.293e-003	5.1862e-004	4.582e-002	-3.8367e-004
6621	5.3971e-004	2.414e-005	4.6566e-002	-7.0492e-004
6622	9.3793e-004	5.4307e-004	4.7255e-002	-6.0136e-004
6623	-6.3402e-004	-1.8972e-007	4.5028e-002	-6.7879e-004
6624	4.4901e-006	8.2061e-006	4.5828e-002	-6.9388e-004
6625	4.4901e-006	6.3321e-004	4.5828e-002	-7.0042e-004
6626	-7.058e-004	3.2346e-005	4.6561e-002	-7.137e-004
6627	-1.8705e-003	8.2061e-006	4.6523e-002	-7.1054e-004
6628	-1.2577e-003	6.6168e-004	4.7165e-002	-9.3467e-004
6629	-9.3028e-005	6.8582e-004	4.7204e-002	-7.436e-004
6630	-6.2825e-004	6.6989e-004	4.6466e-002	-8.2225e-004
6631	6.1726e-004	1.2867e-003	4.6471e-002	-5.1655e-004
6632	1.0155e-003	1.1806e-003	4.7159e-002	-4.354e-004
6633	9.3157e-004	1.9117e-003	4.7157e-002	-3.0196e-004
6634	1.4021e-003	-7.0077e-004	4.5791e-002	-9.468e-004
6635	-1.2542e-003	-6.168e-004	4.5828e-002	-4.8102e-004
6636	-1.603e-005	-6.1698e-004	4.4448e-002	-6.5872e-004
6637	6.2248e-004	-6.0859e-004	4.5248e-002	-7.7866e-004
6638	-6.362e-004	-1.2336e-003	4.5247e-002	-4.5567e-004
6639	7.7456e-004	-1.3094e-003	4.5205e-002	-9.4254e-004
6640	2.9258e-004	-1.8586e-003	4.4449e-002	-7.9832e-004
6641	-8.6829e-006	-6.25e-004	4.5833e-002	-6.8504e-004
6642	2.4617e-003	-8.2891e-004	4.5775e-002	-1.229e-003
6643	1.3639e-003	-6.7732e-004	4.4577e-002	-9.2081e-004
6644	4.1064e-003	-5.9391e-004	4.4293e-002	-1.3492e-003
6645	3.2911e-003	-7.2206e-004	4.4972e-002	-1.3251e-003
6646	2.9729e-003	-6.6265e-004	4.4316e-002	-1.2147e-003
6647	2.3835e-003	-1.2947e-003	4.4945e-002	-1.5128e-003
6648	1.9016e-003	-1.8439e-003	4.4189e-002	-1.634e-003
6649	3.0977e-003	-1.8439e-003	4.4228e-002	-2.2592e-003
6650	4.1064e-003	-1.2189e-003	4.4293e-002	-2.0681e-003
6651	3.9912e-003	-1.875e-003	4.4379e-002	-2.7552e-003
6652	3.3715e-003	-1.3017e-003	4.4964e-002	-1.8741e-003
6653	2.9902e-003	1.9118e-003	4.4945e-002	8.7625e-004
6654	3.8235e-003	1.9118e-003	4.4267e-002	1.3814e-003
6655	3.8235e-003	1.2868e-003	4.4267e-002	7.1247e-004
6656	2.2917e-003	1.875e-003	4.5817e-002	4.2478e-004
6657	1.31e-003	6.5337e-004	4.4162e-002	-4.2765e-004
6658	1.9485e-003	1.2868e-003	4.4961e-002	-2.9956e-006
6659	2.69e-003	5.9303e-004	4.429e-002	-2.2187e-004
6660	3.8664e-003	5.5626e-004	4.4468e-002	-7.071e-005
6661	2.9915e-003	1.1804e-003	4.4948e-002	2.8379e-004
6662	-3.8188e-003	-1.8992e-003	4.4307e-002	1.4057e-003
6663	-3.1938e-003	-1.2742e-003	4.5002e-002	4.5766e-004
6664	-2.5271e-003	-1.8992e-003	4.4134e-002	7.2101e-004
6665	-1.9393e-003	-6.4097e-004	4.4997e-002	-3.2921e-004
6666	-1.3323e-003	-6.5757e-004	4.4202e-002	-4.0779e-004
6667	-1.3213e-003	-1.2578e-003	4.4416e-002	-1.8708e-004
6668	-2.4955e-003	-6.1679e-004	4.5828e-002	-2.7648e-004
6669	-1.2109e-003	-1.8586e-003	4.4379e-002	-1.3187e-005
6670	-1.9525e-003	-1.2742e-003	4.5001e-002	2.0127e-005
6671	-2.093e-004	1.875e-003	4.8611e-002	-8.5621e-004
6672	-6.3274e-004	1.2867e-003	4.786e-002	-9.4049e-004
6673	4.0797e-004	1.9117e-003	4.7859e-002	-5.6965e-004
6674	5.2088e-004	1.229e-003	4.7848e-002	-5.9355e-004
6675	2.7881e-004	2.5e-003	4.5089e-002	-5.2073e-004
6676	-1.4065e-004	1.8823e-003	4.5814e-002	-7.852e-004
6677	-9.148e-004	1.8823e-003	4.5121e-002	-1.1713e-003
6678	-2.0063e-004	1.8391e-003	4.4535e-002	-7.9349e-004
6679	5.7352e-004	1.8391e-003	4.5227e-002	-4.1822e-004
6680	-6.2009e-004	1.2214e-003	4.526e-002	-9.0272e-004
6681	5.1874e-004	1.9117e-003	4.6444e-002	-4.7346e-004
6682	1.4658e-003	2.5e-003	4.6493e-002	1.9826e-004
6683	1.1515e-003	1.875e-003	4.5807e-002	-1.4413e-004
6684	-1.9171e-003	6.3235e-004	4.6534e-002	-1.0272e-003
6685	-6.7487e-004	1.294e-003	4.6477e-002	-9.4563e-004
6686	-1.2876e-003	6.4055e-004	4.5835e-002	-9.2054e-004
6687	6.7204e-004	1.2141e-003	4.5254e-002	-4.7603e-004
6688	-5.7347e-004	5.9729e-004	4.5249e-002	-7.8264e-004
6689	3.3528e-005	5.8069e-004	4.4454e-002	-6.7022e-004
6690	-4.2131e-005	1.2573e-003	4.584e-002	-7.229e-004
6691	-2.2366e-003	1.2098e-003	4.5148e-002	-1.4347e-003
6692	-1.8171e-003	1.8275e-003	4.4423e-002	-1.6198e-003
6693	-2.3795e-003	7.1158e-004	4.5877e-002	-1.1531e-003
6694	-2.3329e-003	8.7443e-005	4.5866e-002	-7.5019e-004
6695	-4.0694e-003	5.775e-004	4.4447e-002	-1.3371e-003
6696	-3.2818e-003	6.5673e-004	4.5179e-002	-1.279e-003
6697	-3.8467e-003	5.418e-005	4.45e-002	-7.2814e-004
6698	-2.9162e-003	6.3168e-004	4.4503e-002	-1.1929e-003
6699	-3.0591e-003	1.3342e-004	4.5232e-002	-7.9487e-004
6700	-1.9672e-003	6.2386e-005	4.519e-002	-7.1626e-004
6701	-1.2997e-003	6.4326e-004	4.4615e-002	-9.1152e-004
6702	-1.3602e-003	4.5784e-005	4.4395e-002	-6.8491e-004
6703	-2.0139e-003	6.8653e-004	4.5201e-002	-1.0672e-003
6704	-9.4378e-004	2.5e-003	4.5105e-002	-1.3492e-003
6705	-1.3632e-003	1.8823e-003	4.583e-002	-1.3941e-003
6706	-1.6963e-004	2.5e-003	4.5797e-002	-8.3356e-004
6707	-1.2577e-003	1.2867e-003	4.7165e-002	-1.1362e-003
6708	-1.9171e-003	1.2573e-003	4.6534e-002	-1.3423e-003
6709	8.7615e-004	2.5e-003	4.7208e-002	-2.1418e-004
6710	4.6332e-004	2.5e-003	4.6495e-002	-4.4011e-004
6711	-7.0891e-005	1.9117e-003	4.7159e-002	-7.7382e-004
6712	-1.9461e-003	1.875e-003	4.6517e-002	-1.6642e-003
6713	-1.3132e-003	1.875e-003	4.7216e-002	-1.3494e-003
6714	-7.5927e-004	2.5e-003	4.6511e-002	-1.2194e-003
6715	-1.9461e-003	2.5e-003	4.6517e-002	-1.9767e-003
6716	-1.3132e-003	2.5e-003	4.7216e-002	-1.5522e-003
6717	-7.3029e-004	1.8823e-003	4.6528e-002	-1.0798e-003
6718	-2.2655e-003	1.8275e-003	4.5131e-002	-1.8329e-003
6719	-3.4444e-003	1.2025e-003	4.5142e-002	-1.8309e-003
6720	-2.5711e-003	1.875e-003	4.5823e-002	-1.9973e-003
6721	-2.5421e-003	1.2573e-003	4.584e-002	-1.5592e-003
6722	-6.8816e-004	2.5e-003	4.791e-002	-1.1605e-003
6723	3.5255e-004	2.5e-003	4.791e-002	-5.5878e-004
6724	-2.093e-004	2.5e-003	4.8611e-002	-8.9128e-004
6725	-6.8816e-004	1.875e-003	4.791e-002	-1.0567e-003
6726	3.6855e-003	2.5e-003	4.4337e-002	1.9033e-003
6727	2.509e-003	1.9118e-003	4.416e-002	6.7366e-004
6728	2.8522e-003	2.5e-003	4.5015e-002	1.2484e-003
6729	1.2326e-003	1.8391e-003	4.4452e-002	-5.499e-005
6730	9.3784e-004	2.5e-003	4.4313e-002	-3.5626e-005
6731	1.712e-003	2.5e-003	4.5005e-002	4.6263e-004
6732	1.3706e-003	1.2508e-003	4.4382e-002	-2.0033e-004
6733	2.1931e-003	2.5e-003	4.5791e-002	7.3002e-004
6734	1.8105e-003	1.875e-003	4.5032e-002	2.2834e-004
6735	-3.8188e-003	-1.2742e-003	4.4307e-002	7.2458e-004
6736	-2.6655e-003	-5.95e-004	4.4363e-002	-2.1225e-004
6737	-3.8467e-003	-5.7082e-004	4.45e-002	-4.5469e-005
6738	-3.2217e-003	-5.7082e-004	4.5195e-002	-1.7137e-004
6739	-3.9529e-003	1.875e-003	4.4439e-002	-2.7755e-003
6740	-3.9529e-003	2.5e-003	4.4439e-002	-3.4772e-003
6741	-3.1603e-003	2.5e-003	4.513e-002	-2.8692e-003
6742	-4.0694e-003	1.2025e-003	4.4447e-002	-2.06e-003
6743	-1.7006e-003	2.5e-003	4.4415e-002	-1.8866e-003
6744	-3.0224e-003	1.8275e-003	4.4441e-002	-2.2404e-003
6745	-2.1491e-003	2.5e-003	4.5123e-002	-2.1755e-003
6746	-2.4035e-003	2.5e-003	4.582e-002	-2.3137e-003
6747	-3.3279e-003	1.875e-003	4.5133e-002	-2.4112e-003
6748	-3.747e-003	6.0666e-003	5.7027e-002	-1.1064e-003
6749	-4.3779e-003	5.4576e-003	5.7596e-002	-9.9466e-004
6750	-3.7425e-003	5.4228e-003	5.7609e-002	-9.8921e-004
6751	-2.5471e-003	7.3006e-003	5.5767e-002	-1.1857e-003
6752	-3.1662e-003	6.6631e-003	5.6399e-002	-1.174e-003
6753	-2.5471e-003	6.6756e-003	5.6392e-002	-1.1351e-003
6754	-3.0509e-003	6.3906e-003	5.8022e-002	-9.6925e-004
6755	-3.175e-003	6.5047e-003	5.7163e-002	-1.0785e-003
6756	-2.4701e-003	6.9872e-003	5.7394e-002	-1.0487e-003
6757	-3.1279e-003	5.896e-003	5.7828e-002	-9.7389e-004
6758	-2.5471e-003	6.4926e-003	5.7201e-002	-1.0558e-003
6759	-2.5e-003	6.0669e-003	5.7058e-002	-1.06e-003
6760	-3.1146e-003	5.4106e-003	5.7647e-002	-9.8268e-004
6761	-3.1279e-003	6.0791e-003	5.702e-002	-1.0856e-003
6762	-4.3779e-003	5.3066e-003	5.8354e-002	-8.3224e-004
6763	-5.e-003	4.856e-003	5.8159e-002	-8.3248e-004
6764	-4.3646e-003	4.8212e-003	5.8173e-002	-8.4791e-004
6765	-3.8232e-003	5.7471e-003	5.8555e-002	-8.4177e-004
6766	-5.e-003	4.5592e-003	5.9649e-002	-4.3874e-004
6767	-4.4454e-003	5.1456e-003	5.9119e-002	-6.598e-004
6768	-4.3813e-003	4.6841e-003	5.8931e-002	-6.8076e-004
6769	-3.7459e-003	4.8003e-003	5.8185e-002	-8.6676e-004
6770	-3.7592e-003	5.2857e-003	5.8367e-002	-8.5268e-004
6771	-5.e-003	5.4721e-003	5.757e-002	-1.0053e-003
6772	-5.e-003	5.3211e-003	5.8328e-002	-8.1835e-004
6773	-4.3779e-003	5.9226e-003	5.7765e-002	-9.818e-004
6774	-5.e-003	5.0166e-003	5.9827e-002	-4.3217e-004
6775	-4.4454e-003	5.603e-003	5.9296e-002	-6.577e-004
6776	-5.e-003	5.1624e-003	5.9096e-002	-6.2379e-004
6777	-3.0481e-003	6.8204e-003	5.8243e-002	-9.6396e-004
6778	-3.7529e-003	6.338e-003	5.8011e-002	-9.6192e-004
6779	-3.8204e-003	6.177e-003	5.8776e-002	-8.339e-004
6780	-5.e-003	5.7785e-003	5.8506e-002	-8.0791e-004
6781	-4.375e-003	6.1938e-003	5.8753e-002	-8.1399e-004
6782	-4.375e-003	6.3524e-003	5.7986e-002	-9.6307e-004
6783	-5.e-003	6.3993e-003	5.7903e-002	-9.8222e-004
6784	-5.e-003	6.2407e-003	5.867e-002	-8.1201e-004
6785	-4.375e-003	6.8146e-003	5.815e-002	-9.6403e-004
6786	-4.3779e-003	5.764e-003	5.8532e-002	-8.2388e-004
6787	-4.3692e-003	6.081e-003	5.7001e-002	-1.1345e-003
6788	-3.1721e-003	6.9345e-003	5.7384e-002	-1.0639e-003
6789	-3.1256e-003	7.3359e-003	5.5763e-002	-1.2371e-003
6790	-3.7447e-003	6.6984e-003	5.6395e-002	-1.2136e-003
6791	-3.1726e-003	7.1365e-003	5.6531e-002	-1.1626e-003
6792	-3.7506e-003	6.9698e-003	5.7379e-002	-1.0794e-003
6793	-4.3756e-003	6.5544e-003	5.7133e-002	-1.1236e-003
6794	-4.3756e-003	7.0166e-003	5.7297e-002	-1.1107e-003
6795	-3.7535e-003	6.54e-003	5.7159e-002	-1.0978e-003
6796	-5.e-003	6.089e-003	5.6996e-002	-1.1613e-003
6797	-5.e-003	7.026e-003	5.7278e-002	-1.135e-003
6798	-4.3756e-003	7.1812e-003	5.6508e-002	-1.239e-003
6799	-5.e-003	6.5638e-003	5.7114e-002	-1.1499e-003
6800	-3.7506e-003	7.3359e-003	5.5763e-002	-1.2923e-003
6801	-5.e-003	6.7157e-003	5.6371e-002	-1.3048e-003
6802	-4.375e-003	7.3453e-003	5.5745e-002	-1.352e-003
6803	-5.e-003	7.3453e-003	5.5745e-002	-1.4081e-003
6804	-4.3756e-003	6.7063e-003	5.639e-002	-1.2566e-003
6805	-1.3412e-003	7.3377e-003	5.5764e-002	-1.0819e-003
6806	-2.0133e-003	7.1383e-003	5.6531e-002	-1.0952e-003
6807	-1.9221e-003	7.3006e-003	5.5767e-002	-1.1319e-003
6808	-1.9662e-003	6.7127e-003	5.6389e-002	-1.0982e-003
6809	-5.e-003	6.2853e-003	6.0561e-002	-4.5149e-004
6810	-4.2767e-003	6.4805e-003	5.9728e-002	-6.8436e-004
6811	-5.e-003	5.9065e-003	6.025e-002	-4.4655e-004
6812	-3.6517e-003	6.5969e-003	5.9015e-002	-8.3825e-004
6813	-5.e-003	5.4489e-003	6.0058e-002	-4.2709e-004
6814	-4.375e-003	6.6514e-003	5.8945e-002	-8.2213e-004
6815	-5.e-003	6.0775e-003	5.9465e-002	-6.312e-004
6816	-5.e-003	6.6983e-003	5.8862e-002	-8.187e-004
6817	-4.4454e-003	6.0606e-003	5.9488e-002	-6.6537e-004
6818	-5.e-003	3.6198e-003	5.9312e-002	-5.1186e-004
6819	-5.e-003	4.0902e-003	5.9507e-002	-4.6338e-004
6820	-5.e-003	4.2346e-003	5.8723e-002	-6.696e-004
6821	-4.3813e-003	4.2137e-003	5.8736e-002	-7.0807e-004
6822	-2.1115e-003	7.7709e-003	6.2875e-002	-8.5015e-004
6823	-2.9723e-003	8.4413e-003	6.2756e-002	-8.533e-004
6824	-2.7956e-003	7.7899e-003	6.2968e-002	-7.6393e-004
6825	-2.1414e-003	7.2847e-003	6.3549e-002	-7.8578e-004
6826	-2.3181e-003	7.9131e-003	6.3344e-002	-8.3731e-004
6827	-3.0022e-003	7.9321e-003	6.3437e-002	-7.5177e-004
6828	-3.0665e-003	9.8752e-003	6.2548e-002	-1.0973e-003
6829	-2.9981e-003	9.1344e-003	6.2671e-002	-9.707e-004
6830	-2.3566e-003	9.1631e-003	6.254e-002	-1.0062e-003
6831	-2.4311e-003	9.2862e-003	6.3148e-002	-1.0213e-003
6832	-3.0725e-003	9.2575e-003	6.3279e-002	-9.8771e-004
6833	-2.3627e-003	8.5455e-003	6.3272e-002	-9.1961e-004
6834	-4.3282e-003	9.1479e-003	6.2819e-002	-9.1044e-004
6835	-3.6822e-003	9.1534e-003	6.2764e-002	-9.4118e-004
6836	-4.354e-003	9.841e-003	6.2734e-002	-1.0857e-003
6837	-4.368e-003	9.2439e-003	6.3373e-002	-9.2549e-004
6838	-3.6962e-003	8.5562e-003	6.3404e-002	-7.996e-004
