Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
3504	8.3478e-002	5.4698e-002	-9.8624e-005	-5.5098e-004
3505	8.4649e-002	5.4287e-002	-3.8163e-003	-3.6467e-004
3506	8.4906e-002	5.4517e-002	4.5643e-003	-9.1055e-004
3507	8.0761e-002	5.0653e-002	-1.5596e-002	-1.2199e-003
3508	8.2616e-002	5.2427e-002	-7.7743e-003	7.3963e-005
3509	9.2659e-002	5.2942e-002	-1.3899e-002	-7.3811e-003
3510	8.7554e-002	5.1479e-002	-1.8344e-002	-8.2921e-003
3511	8.4814e-002	5.3282e-002	-1.2273e-002	-1.8949e-003
3512	8.6195e-002	4.0695e-002	-3.3955e-002	-4.785e-002
3513	8.5623e-002	3.7662e-002	-3.729e-002	-6.3295e-002
3514	9.3883e-002	4.3244e-002	-3.3447e-002	-5.2713e-002
3515	9.0737e-002	3.9501e-002	-3.782e-002	-7.0814e-002
3516	8.5051e-002	4.1783e-002	-3.5375e-002	-5.3298e-002
3517	8.5173e-002	-1.4312e-002	-5.1031e-002	-0.17008
3518	8.2928e-002	-1.851e-002	-4.9663e-002	-0.14999
3519	8.517e-002	-2.4702e-002	-4.6891e-002	-0.11569
3520	9.257e-002	-2.4051e-002	-4.9069e-002	-0.14604
3521	9.1861e-002	-1.4782e-002	-5.2352e-002	-0.19247
3522	8.9431e-002	-1.976e-002	-5.1045e-002	-0.17256
3523	8.5239e-002	-2.3432e-002	-4.941e-002	-0.14818
3524	8.551e-002	-3.1834e-002	-4.2375e-002	-6.744e-002
3525	8.6619e-002	-3.8361e-002	-3.6571e-002	-2.1741e-002
3526	8.2551e-002	-3.5114e-002	-3.9699e-002	-4.347e-002
3527	9.1399e-002	-3.984e-002	-3.7102e-002	-2.5956e-002
3528	8.944e-002	-3.535e-002	-4.1806e-002	-6.3333e-002
3529	8.3896e-002	-3.7958e-002	-3.9342e-002	-4.1223e-002
3530	8.6619e-002	-4.4759e-002	-2.8384e-002	1.5798e-002
3531	8.6619e-002	-4.9436e-002	-1.9107e-002	2.8215e-002
3532	8.348e-002	-4.7325e-002	-2.386e-002	2.5061e-002
3533	9.189e-002	-5.0208e-002	-2.1596e-002	2.8095e-002
3534	9.1399e-002	-4.6207e-002	-2.8955e-002	1.4023e-002
3535	8.5881e-002	-4.8483e-002	-2.5422e-002	2.2847e-002
3536	8.6619e-002	-5.2214e-002	-9.095e-003	1.8305e-002
3537	8.6619e-002	-5.2985e-002	1.2662e-003	-4.8217e-003
3538	8.348e-002	-5.2854e-002	-3.9333e-003	7.7139e-003
3539	9.189e-002	-5.2972e-002	-1.1633e-002	2.2463e-002
3540	8.4471e-002	-5.4223e-002	-7.0085e-003	1.4409e-002
3541	8.6619e-002	-5.172e-002	1.1579e-002	-2.5388e-002
3542	8.6619e-002	-4.8467e-002	2.1446e-002	-2.9662e-002
3543	8.348e-002	-5.0336e-002	1.6592e-002	-2.965e-002
3544	9.1715e-002	-5.1165e-002	1.9352e-002	-3.1324e-002
3545	8.8498e-002	-5.2782e-002	1.4258e-002	-2.8781e-002
3546	8.5385e-002	-3.6163e-002	3.8746e-002	3.7586e-002
3547	8.6619e-002	-4.3352e-002	3.049e-002	-9.4939e-003
3548	8.1168e-002	-4.09e-002	3.3707e-002	5.0389e-003
3549	9.2971e-002	-3.9825e-002	3.7498e-002	2.9524e-002
3550	8.9932e-002	-4.2395e-002	3.4617e-002	1.0807e-002
3551	8.6662e-002	-3.9558e-002	3.7755e-002	3.0779e-002
3552	8.4047e-002	-2.623e-002	4.6054e-002	0.10657
3553	8.1523e-002	-1.8461e-002	4.9681e-002	0.15053
3554	9.0864e-002	-2.0867e-002	5.0617e-002	0.16782
3555	8.8433e-002	-1.5948e-002	5.2127e-002	0.18908
3556	8.8433e-002	-2.5545e-002	4.8167e-002	0.13407
3557	8.5324e-002	-2.093e-002	5.0592e-002	0.16536
3558	-8.439e-002	-4.5923e-002	2.646e-002	1.4521e-002
3559	-8.6008e-002	-4.9854e-002	1.7989e-002	-3.2545e-003
3560	-8.154e-002	-4.8387e-002	2.1626e-002	9.5262e-004
3561	-9.2144e-002	-5.0769e-002	2.019e-002	1.3737e-003
3562	-9.1415e-002	-4.6461e-002	2.8435e-002	2.4515e-002
3563	-8.696e-002	-4.8161e-002	2.5913e-002	1.3755e-002
3564	-8.5992e-002	-5.2316e-002	8.4888e-003	-4.9986e-003
3565	-8.6619e-002	-5.2985e-002	-1.2662e-003	2.6739e-003
3566	-8.2866e-002	-5.2895e-002	3.3392e-003	-1.8701e-003
3567	-9.2128e-002	-5.3278e-002	1.0746e-002	-4.6873e-003
3568	-8.5749e-002	-5.3929e-002	8.425e-003	-5.0595e-003
3569	-8.6619e-002	-5.172e-002	-1.1579e-002	7.6115e-003
3570	-8.6619e-002	-4.8467e-002	-2.1446e-002	-4.7376e-004
3571	-8.348e-002	-5.0336e-002	-1.6592e-002	6.705e-003
3572	-9.1806e-002	-5.1429e-002	-1.8709e-002	2.422e-003
3573	-8.5856e-002	-5.2579e-002	-1.513e-002	6.9257e-003
3574	-8.6619e-002	-4.3352e-002	-3.049e-002	-2.8014e-002
3575	-8.6619e-002	-3.6571e-002	-3.8361e-002	-7.4527e-002
3576	-8.348e-002	-4.0155e-002	-3.4592e-002	-4.7598e-002
3577	-9.2923e-002	-3.9936e-002	-3.7388e-002	-7.1117e-002
3578	-8.873e-002	-4.3216e-002	-3.3503e-002	-4.4083e-002
3579	-8.558e-002	-3.7849e-002	-3.9256e-002	-8.1003e-002
3580	-8.6619e-002	-2.8384e-002	-4.4759e-002	-0.13145
3581	-8.6079e-002	-1.9377e-002	-4.9331e-002	-0.18307
3582	-8.2922e-002	-2.4195e-002	-4.7155e-002	-0.15449
3583	-9.2201e-002	-2.2643e-002	-4.9803e-002	-0.19413
3584	-8.9771e-002	-2.732e-002	-4.7353e-002	-0.16253
3585	-8.5964e-002	-2.2893e-002	-4.9699e-002	-0.18814
3586	-8.6079e-002	-9.3811e-003	-5.2163e-002	-0.2209
3587	-8.5569e-002	1.2994e-003	-5.2984e-002	-0.23305
3588	-8.1058e-002	-5.8823e-003	-5.2673e-002	-0.22425
3589	-9.2201e-002	-2.513e-003	-5.4672e-002	-0.26067
3590	-8.9771e-002	2.6197e-003	-5.4302e-002	-0.25423
3591	-8.9771e-002	-7.7597e-003	-5.4077e-002	-0.25057
3592	-8.4794e-002	-3.1838e-003	-5.4651e-002	-0.25531
3593	-8.5569e-002	1.1611e-002	-5.1712e-002	-0.21939
3594	-8.555e-002	2.1337e-002	-4.8515e-002	-0.18757
3595	-8.2095e-002	1.6673e-002	-5.0309e-002	-0.20158
3596	-9.3515e-002	1.6926e-002	-5.2068e-002	-0.23102
3597	-8.9539e-002	2.1326e-002	-5.0234e-002	-0.20861
3598	-8.9771e-002	1.2883e-002	-5.3043e-002	-0.23904
3599	-8.4532e-002	1.6085e-002	-5.2323e-002	-0.22665
3600	-8.555e-002	3.0392e-002	-4.342e-002	-0.14607
3601	-8.5835e-002	3.8898e-002	-3.5999e-002	-0.10095
3602	-8.183e-002	3.386e-002	-4.0774e-002	-0.12331
3603	-9.2695e-002	3.5501e-002	-4.1679e-002	-0.14296
3604	-8.9539e-002	3.0326e-002	-4.5143e-002	-0.16382
3605	-8.5797e-002	3.6817e-002	-4.0498e-002	-0.12688
3606	-8.5835e-002	4.5174e-002	-2.7719e-002	-6.495e-002
3607	-8.4905e-002	4.8727e-002	-2.0849e-002	-4.2563e-002
3608	-9.0199e-002	4.7746e-002	-2.6697e-002	-6.7652e-002
3609	-9.0113e-002	5.0082e-002	-2.1935e-002	-5.2198e-002
3610	-8.4491e-002	4.9957e-002	-2.226e-002	-4.5811e-002
3611	-8.0748e-002	5.2891e-002	-3.4016e-003	-4.3664e-003
3612	-8.4415e-002	5.1964e-002	-1.0428e-002	-1.7959e-002
3613	-8.4348e-002	5.2847e-002	4.0292e-003	7.5082e-003
3614	-8.8808e-002	5.4289e-002	-6.3042e-003	-1.1961e-002
3615	-8.1384e-002	5.4708e-002	-1.0677e-003	-1.1772e-003
3616	-8.8456e-002	5.4681e-002	-1.5653e-004	5.4106e-004
3617	-8.4837e-002	5.1184e-002	1.3755e-002	2.6408e-002
3618	-8.4601e-002	4.8177e-002	2.209e-002	4.7296e-002
3619	-9.102e-002	5.2745e-002	1.4424e-002	3.4451e-002
3620	-8.9037e-002	5.0449e-002	2.0904e-002	4.9737e-002
3621	-8.4022e-002	5.2594e-002	1.5068e-002	2.8173e-002
3622	-8.2368e-002	5.0182e-002	2.1424e-002	4.2185e-002
3623	-8.5955e-002	3.6769e-002	3.8172e-002	0.11664
3624	-8.4936e-002	4.3455e-002	3.0343e-002	7.7147e-002
3625	-8.0896e-002	3.9511e-002	3.5326e-002	9.4041e-002
3626	-9.3246e-002	4.3832e-002	3.2751e-002	9.9645e-002
3627	-8.9677e-002	4.0531e-002	3.668e-002	0.11373
3628	-8.9372e-002	4.5925e-002	2.9223e-002	7.9134e-002
3629	-8.6217e-002	4.3811e-002	3.2782e-002	8.9499e-002
3630	-8.61e-002	2.8048e-002	4.497e-002	0.16231
3631	-9.3414e-002	2.7934e-002	4.6975e-002	0.1865
3632	-9.025e-002	2.2896e-002	4.968e-002	0.20752
3633	-8.598e-002	2.7294e-002	4.7395e-002	0.18248
3634	-8.3259e-002	2.361e-002	4.9374e-002	0.19791
3635	-6.7832e-002	5.2982e-002	1.379e-003	5.9574e-004
3636	-7.1431e-002	5.2268e-002	8.7756e-003	7.1718e-003
3637	-6.3972e-002	5.3914e-002	9.244e-003	5.0103e-003
3638	-6.8467e-002	5.4537e-002	3.7058e-003	1.9466e-003
3639	-6.4329e-002	5.2445e-002	1.4006e-002	1.0658e-002
3640	-7.0616e-002	5.3716e-002	1.0103e-002	8.0685e-003
3641	-5.3466e-002	3.8468e-002	3.6458e-002	7.451e-002
3642	-6.9026e-002	4.3789e-002	2.9858e-002	5.3453e-002
3643	-6.4987e-002	3.99e-002	3.4885e-002	7.2254e-002
3644	-6.078e-002	3.8209e-002	3.673e-002	7.8538e-002
3645	-5.6847e-002	4.3113e-002	3.3744e-002	6.2235e-002
3646	-6.1049e-002	4.4474e-002	3.1882e-002	5.5735e-002
3647	-6.0508e-002	3.8962e-002	3.7964e-002	8.5462e-002
3648	-5.1647e-002	3.083e-002	4.3111e-002	0.11361
3649	-5.5638e-002	3.4226e-002	4.0467e-002	9.7942e-002
3650	-4.5952e-002	3.1489e-002	4.4514e-002	0.12195
3651	-5.1705e-002	3.9361e-002	3.7703e-002	8.0786e-002
3652	-5.5365e-002	3.521e-002	4.1922e-002	0.10764
3653	6.7408e-002	4.4374e-002	2.8982e-002	1.6424e-002
3654	7.2322e-002	4.7592e-002	2.3324e-002	3.5631e-003
3655	7.3536e-002	5.0322e-002	1.6635e-002	-4.0477e-003
3656	6.805e-002	5.2619e-002	1.2915e-002	-6.3327e-003
3657	6.5556e-002	5.0726e-002	2.0601e-002	-2.1308e-003
3658	6.4697e-002	4.71e-002	2.7036e-002	1.0626e-002
3659	7.194e-002	5.1434e-002	1.8629e-002	-3.4177e-003
3660	6.9628e-002	4.9272e-002	2.3673e-002	3.0929e-003
3661	6.5091e-002	4.7629e-002	-2.3249e-002	-3.6604e-003
3662	7.6447e-002	4.6589e-002	-2.5268e-002	-1.1678e-002
3663	7.4052e-002	5.227e-002	-8.7668e-003	3.2919e-003
3664	7.0122e-002	5.2792e-002	-1.4218e-002	4.3697e-003
3665	7.899e-002	5.1183e-002	-1.9304e-002	-3.4416e-003
3666	7.0139e-002	5.0101e-002	-2.1571e-002	-1.7303e-003
3667	7.6249e-002	5.2986e-002	-1.3233e-002	2.2909e-003
3668	7.0983e-002	-1.2469e-002	5.1512e-002	0.17175
3669	6.1063e-002	-1.0507e-002	5.1948e-002	0.17389
3670	6.6823e-002	-1.4572e-002	5.0957e-002	0.16205
3671	6.9134e-002	-1.1067e-002	5.3562e-002	0.20281
3672	6.394e-002	-4.5982e-003	5.4422e-002	0.21432
3673	6.3238e-002	-1.1437e-002	5.3465e-002	0.19875
3674	4.9295e-002	-1.0229e-002	5.2004e-002	0.16947
3675	3.7579e-002	-9.669e-003	5.2111e-002	0.1665
3676	4.5541e-002	-1.4531e-002	5.0969e-002	0.15329
3677	4.0033e-002	-1.4798e-002	5.0892e-002	0.15027
3678	3.5645e-002	-5.0938e-003	5.4441e-002	0.20346
3679	3.6255e-002	-1.064e-002	5.3641e-002	0.19078
3680	4.3944e-002	-7.2283e-003	5.4266e-002	0.20386
3681	4.4448e-002	-1.24e-002	5.3145e-002	0.18605
3682	4.8008e-002	-8.8087e-003	5.403e-002	0.2016
3683	1.2631e-002	-1.1316e-002	5.1778e-002	0.15584
3684	2.5792e-002	-1.0331e-002	5.1983e-002	0.16088
3685	1.7306e-002	-1.3471e-002	5.1259e-002	0.14923
3686	2.228e-002	-1.6252e-002	5.0447e-002	0.13951
3687	2.3858e-002	-5.7596e-003	5.4334e-002	0.19749
3688	1.8497e-002	-1.0147e-002	5.3796e-002	0.18755
3689	2.4468e-002	-1.1306e-002	5.3535e-002	0.18504
3690	-3.649e-002	-1.2829e-002	5.1424e-002	0.17441
3691	-2.8586e-002	-1.5309e-002	5.0741e-002	0.15948
3692	-3.3447e-002	-8.7372e-003	5.4045e-002	0.21131
3693	-2.8589e-002	-1.2644e-002	5.317e-002	0.19448
3694	-3.2645e-002	-1.4721e-002	5.2459e-002	0.18713
3695	-6.5623e-002	-1.1464e-002	5.1745e-002	0.2023
3696	-4.9741e-002	-1.332e-002	5.1299e-002	0.18295
3697	-6.2049e-002	-1.6315e-002	5.0427e-002	0.18166
3698	-5.4749e-002	-1.6712e-002	5.0296e-002	0.17372
3699	-5.7137e-002	-7.4909e-003	5.4161e-002	0.23092
3700	-5.3139e-002	-1.3376e-002	5.3008e-002	0.21081
3701	-6.1772e-002	-1.5993e-002	5.2055e-002	0.20408
3702	-6.3315e-002	-8.9759e-003	5.3991e-002	0.23302
3703	-7.7486e-002	-1.2146e-002	5.1589e-002	0.20988
3704	-8.0301e-002	-1.7694e-002	4.9959e-002	0.19071
3705	-8.8435e-002	-1.037e-002	5.374e-002	0.24849
3706	-8.6004e-002	-1.5348e-002	5.2434e-002	0.22849
3707	-8.2895e-002	-1.0304e-002	5.3751e-002	0.24463
3708	-7.8604e-002	-1.4233e-002	5.2812e-002	0.22805
3709	6.9342e-002	4.2718e-002	-3.1371e-002	-2.4728e-002
3710	6.4026e-002	3.9902e-002	-3.4883e-002	-3.7174e-002
3711	6.3034e-002	4.6938e-002	-2.805e-002	-1.3699e-002
3712	5.8686e-002	4.3185e-002	-3.3458e-002	-3.2184e-002
3713	6.3497e-002	4.3557e-002	-3.3027e-002	-2.9683e-002
3714	-3.295e-002	7.531e-003	-5.2462e-002	-0.18445
3715	-4.5089e-002	2.0335e-002	-4.8944e-002	-0.15443
3716	-4.0128e-002	7.9455e-003	-5.2401e-002	-0.18921
3717	-4.5584e-002	1.3606e-002	-5.1224e-002	-0.17917
3718	-3.2971e-002	1.3672e-002	-5.3006e-002	-0.1941
3719	-4.2009e-002	1.7287e-002	-5.1881e-002	-0.18612
3720	-3.789e-002	7.8878e-003	-5.377e-002	-0.20793
3721	-4.061e-002	1.2606e-002	-5.3239e-002	-0.20293
3722	-2.2014e-002	-4.3428e-003	-5.2822e-002	-0.17947
3723	-3.3875e-002	1.1539e-003	-5.2987e-002	-0.19106
3724	-2.8572e-002	-5.0283e-003	-5.2761e-002	-0.18355
3725	-2.6718e-002	6.9387e-003	-5.3973e-002	-0.20223
3726	-2.1546e-002	-1.8759e-004	-5.4742e-002	-0.20982
3727	-3.1637e-002	1.1541e-003	-5.4736e-002	-0.21746
3728	-2.4767e-002	-5.4457e-003	-5.4143e-002	-0.20272
3729	-1.2618e-002	-1.3107e-002	-5.1354e-002	-0.1534
3730	-2.389e-002	-1.0057e-002	-5.2037e-002	-0.16918
3731	-1.9333e-002	-1.4816e-002	-5.0887e-002	-0.15104
3732	-1.6863e-002	-5.2454e-003	-5.4326e-002	-0.19994
3733	-1.2066e-002	-9.2431e-003	-5.3962e-002	-0.19137
3734	-2.0085e-002	-1.0504e-002	-5.3727e-002	-0.19291
3735	-1.5732e-002	-1.4023e-002	-5.2746e-002	-0.17552
3736	1.1043e-002	-1.57e-002	5.0621e-002	0.14075
3737	3.2951e-003	-1.73e-002	5.0097e-002	0.13556
3738	7.4862e-003	-1.9468e-002	4.9295e-002	0.12535
3739	8.5042e-003	-9.6765e-003	5.3718e-002	0.18492
3740	5.302e-003	-1.3473e-002	5.3064e-002	0.17569
3741	1.2234e-002	-1.2411e-002	5.3301e-002	0.17921
3742	2.5575e-003	-1.6108e-002	5.2284e-002	0.1651
3743	1.016e-002	-1.5671e-002	5.2433e-002	0.16636
3744	6.0592e-003	-1.913e-002	5.1027e-002	0.14779
3745	-6.6345e-003	-1.9231e-002	4.9388e-002	0.13028
3746	-1.9332e-002	-1.9428e-002	4.9311e-002	0.13574
3747	-1.1421e-002	-2.1949e-002	4.8242e-002	0.11939
3748	-1.6802e-002	-2.4252e-002	4.7126e-002	0.1096
3749	-1.4418e-002	-1.484e-002	5.2599e-002	0.17667
3750	-7.3721e-003	-1.8074e-002	5.1681e-002	0.16046
3751	-1.4524e-002	-2.0747e-002	5.059e-002	0.14991
3752	-1.9335e-002	-1.6861e-002	5.2074e-002	0.17263
3753	6.1362e-002	3.2953e-002	4.151e-002	7.4938e-002
3754	6.0621e-002	2.6572e-002	4.5857e-002	0.10986
3755	5.3601e-002	3.2543e-002	4.3699e-002	8.9889e-002
3756	5.0721e-002	2.9206e-002	4.6291e-002	0.11158
3757	5.7275e-002	2.8483e-002	4.6756e-002	0.11754
3758	4.8625e-002	2.0875e-002	5.0044e-002	0.14943
3759	5.3106e-002	2.4022e-002	-4.7244e-002	-0.11864
3760	6.2856e-002	3.2187e-002	-4.2107e-002	-7.8265e-002
3761	6.1075e-002	2.4674e-002	-4.6906e-002	-0.11814
3762	5.2796e-002	3.3674e-002	-4.2938e-002	-8.3393e-002
3763	4.9849e-002	2.9729e-002	-4.5974e-002	-0.10733
3764	5.7516e-002	3.5712e-002	-4.0858e-002	-6.9002e-002
3765	5.4727e-002	2.9307e-002	-4.6238e-002	-0.11024
3766	6.0229e-002	3.2958e-002	-4.3575e-002	-8.8909e-002
3767	6.169e-002	2.9152e-002	-4.6332e-002	-0.11348
3768	4.4589e-002	1.494e-002	-5.0851e-002	-0.15424
3769	3.7984e-002	5.8887e-003	-5.2672e-002	-0.17429
3770	4.5343e-002	1.0126e-002	-5.2024e-002	-0.16912
3771	3.8842e-002	1.7357e-002	-5.158e-002	-0.16314
3772	4.0394e-002	1.2666e-002	-5.3252e-002	-0.18616
3773	3.7181e-002	8.4014e-003	-5.4017e-002	-0.19613
3774	4.277e-002	7.0518e-003	-5.412e-002	-0.2
3775	1.4282e-002	-9.3312e-003	-5.2172e-002	-0.15899
3776	2.9758e-002	-2.9333e-003	-5.2919e-002	-0.17393
3777	2.8848e-002	-9.2884e-003	-5.218e-002	-0.16269
3778	1.9983e-002	-1.185e-002	-5.1658e-002	-0.15301
3779	2.1956e-002	8.6623e-004	-5.4255e-002	-0.19343
3780	1.634e-002	-6.6267e-003	-5.4347e-002	-0.19322
3781	2.5586e-002	-4.5138e-003	-5.4524e-002	-0.19925
3782	2.2683e-002	-8.4715e-003	-5.4062e-002	-0.19063
3783	-7.5034e-004	-1.449e-002	-5.0981e-002	-0.14418
3784	1.2104e-002	-1.4672e-002	-5.0929e-002	-0.14243
3785	4.4766e-003	-1.7328e-002	-5.0087e-002	-0.13236
3786	8.4609e-003	-9.4951e-003	-5.3834e-002	-0.184
3787	4.4695e-003	-1.3414e-002	-5.3075e-002	-0.17303
3788	1.1186e-002	-1.5171e-002	-5.2542e-002	-0.1655
3789	8.0702e-002	3.1605e-002	4.2545e-002	9.481e-002
3790	7.5407e-002	3.8216e-002	3.6722e-002	5.3978e-002
3791	8.0321e-002	4.2429e-002	3.1761e-002	3.4894e-002
3792	8.9623e-002	3.7347e-002	3.9927e-002	8.3581e-002
3793	8.6045e-002	4.1015e-002	3.6204e-002	5.9853e-002
3794	8.0502e-002	3.6643e-002	4.0502e-002	8.0725e-002
3795	7.9777e-002	4.1097e-002	3.6104e-002	5.4294e-002
3796	8.0126e-002	3.8366e-002	-3.6566e-002	-5.4626e-002
3797	7.5382e-002	3.837e-002	-3.6561e-002	-5.0468e-002
3798	8.8386e-002	4.3891e-002	-3.2672e-002	-4.4622e-002
3799	8.3241e-002	4.6676e-002	-2.7614e-002	-2.2825e-002
3800	7.4391e-002	4.5594e-002	-2.9881e-002	-2.2372e-002
3801	7.9554e-002	4.243e-002	-3.4599e-002	-4.4614e-002
3802	7.4853e-002	4.2213e-002	-3.4858e-002	-4.163e-002
3803	8.0484e-002	3.0789e-002	-4.314e-002	-9.6926e-002
3804	8.0566e-002	2.223e-002	-4.8113e-002	-0.14158
3805	7.574e-002	3.0795e-002	-4.3136e-002	-9.3479e-002
3806	7.3958e-002	2.313e-002	-4.7687e-002	-0.13305
3807	8.5598e-002	2.3837e-002	-4.9172e-002	-0.15651
3808	8.1497e-002	2.8551e-002	-4.6683e-002	-0.12868
3809	7.4574e-002	2.7675e-002	-4.7234e-002	-0.12948
3810	7.7169e-002	2.3607e-002	-4.9265e-002	-0.15267
3811	7.6861e-002	3.1609e-002	-4.4366e-002	-0.10462
3812	8.0453e-002	-7.0905e-004	-5.2995e-002	-0.19823
3813	7.9679e-002	1.255e-002	-5.1493e-002	-0.17932
3814	7.5238e-002	2.3482e-003	-5.2948e-002	-0.19561
3815	7.2223e-002	6.735e-003	-5.257e-002	-0.18922
3816	8.471e-002	3.994e-003	-5.4527e-002	-0.22394
3817	8.048e-002	8.9367e-003	-5.3982e-002	-0.21433
3818	7.6717e-002	1.0025e-003	-5.4433e-002	-0.21918
3819	7.2565e-002	5.3683e-003	-5.4463e-002	-0.21809
3820	7.9023e-002	-1.2495e-002	-5.1506e-002	-0.17442
3821	7.6054e-002	-5.1308e-003	-5.2751e-002	-0.19178
3822	8.5525e-002	-1.3712e-002	-5.2742e-002	-0.19595
3823	8.5525e-002	-3.4683e-003	-5.4427e-002	-0.22235
3824	8.1664e-002	-8.8137e-003	-5.4035e-002	-0.21448
3825	7.7532e-002	-6.4597e-003	-5.4333e-002	-0.21767
3826	7.8487e-002	-2.4486e-002	4.7004e-002	0.11591
3827	7.4327e-002	-2.6394e-002	4.596e-002	0.10223
3828	7.6794e-002	-3.7001e-002	3.7947e-002	3.0199e-002
3829	7.2196e-002	-3.1003e-002	4.2986e-002	7.072e-002
3830	8.5397e-002	-3.1262e-002	4.4911e-002	9.4831e-002
3831	8.2289e-002	-2.6647e-002	4.7335e-002	0.12173
3832	8.2289e-002	-3.5353e-002	4.1679e-002	6.1513e-002
3833	7.8259e-002	-3.1047e-002	4.5049e-002	9.4122e-002
3834	7.4372e-002	-3.3109e-002	4.3603e-002	7.7765e-002
3835	-8.1281e-002	-3.0686e-002	4.3213e-002	0.11595
3836	-8.1588e-002	-4.0547e-002	3.4132e-002	4.7386e-002
3837	-7.8341e-002	-3.5499e-002	3.9355e-002	8.0469e-002
3838	-8.8613e-002	-4.1023e-002	3.6018e-002	6.3288e-002
3839	-8.6818e-002	-3.6446e-002	4.0795e-002	9.8381e-002
3840	-8.4158e-002	-4.2723e-002	3.3496e-002	4.5295e-002
3841	-8.1659e-002	-3.9553e-002	3.7808e-002	7.1398e-002
3842	-8.3243e-002	-3.2257e-002	4.3657e-002	0.12216
3843	-7.885e-002	-3.5555e-002	4.1499e-002	9.8999e-002
3844	-7.4911e-002	2.771e-002	4.5179e-002	0.15105
3845	-7.6424e-002	3.4741e-002	4.0026e-002	0.11536
3846	-8.8797e-002	3.1644e-002	4.4661e-002	0.1634
3847	-8.5204e-002	3.5717e-002	4.1316e-002	0.13527
3848	-8.1363e-002	3.1004e-002	4.5081e-002	0.15806
3849	-8.1745e-002	3.8998e-002	3.7418e-002	0.10661
3850	-7.7536e-002	3.7109e-002	3.9834e-002	0.11572
3851	-7.8642e-002	2.732e-002	4.706e-002	0.17176
3852	-7.6384e-002	5.186e-002	-1.0935e-002	-1.3e-002
3853	-7.6317e-002	5.2883e-002	3.5131e-003	3.8093e-003
3854	-7.227e-002	5.1782e-002	-1.1297e-002	-1.0515e-002
3855	-7.0513e-002	5.4248e-002	-6.8679e-003	-4.7533e-003
3856	-8.0777e-002	5.4256e-002	-6.8205e-003	-9.3568e-003
3857	-7.3353e-002	5.4675e-002	-1.5841e-003	-1.3868e-003
3858	-6.5522e-002	4.1405e-002	-3.3085e-002	-6.0775e-002
3859	-5.7059e-002	3.1981e-002	-4.2264e-002	-0.1075
3860	-6.4974e-002	3.0875e-002	-4.3078e-002	-0.11967
3861	-6.8523e-002	3.523e-002	-3.9596e-002	-9.9183e-002
3862	-6.0507e-002	4.1446e-002	-3.5502e-002	-6.8992e-002
3863	-5.8857e-002	3.5476e-002	-4.1525e-002	-0.10377
3864	-6.5526e-002	3.7621e-002	-3.9761e-002	-9.7225e-002
3865	-6.3877e-002	3.3502e-002	-4.2867e-002	-0.11747
3866	-7.4906e-002	4.3884e-002	-2.9719e-002	-5.7249e-002
3867	-6.9862e-002	4.758e-002	-2.3349e-002	-3.0771e-002
3868	-7.0901e-002	3.9624e-002	-3.5199e-002	-7.6631e-002
3869	-6.6e-002	4.8509e-002	-2.5025e-002	-3.2116e-002
3870	-6.2885e-002	4.532e-002	-3.0654e-002	-4.8881e-002
3871	-7.0448e-002	4.6045e-002	-2.9612e-002	-5.144e-002
3872	-6.7905e-002	4.1495e-002	-3.4913e-002	-7.1883e-002
3873	-5.147e-002	1.9763e-002	-4.9177e-002	-0.16154
3874	-5.889e-002	2.496e-002	-4.6755e-002	-0.14467
3875	-4.7278e-002	2.7315e-002	-4.7448e-002	-0.14327
3876	-5.2773e-002	2.9934e-002	-4.5719e-002	-0.1315
3877	-4.7895e-002	2.3267e-002	-4.9396e-002	-0.16234
3878	-5.7793e-002	2.796e-002	-4.706e-002	-0.14707
3879	-5.4412e-002	2.5032e-002	-4.8644e-002	-0.15969
3880	-6.1655e-002	2.5237e-002	4.6606e-002	0.14965
3881	-5.8961e-002	3.0523e-002	4.3328e-002	0.11991
3882	-4.9276e-002	2.7687e-002	4.7233e-002	0.14561
3883	-5.8689e-002	3.1408e-002	4.4642e-002	0.13044
3884	-5.5786e-002	2.5647e-002	4.8314e-002	0.16096
3885	7.7906e-002	5.2638e-002	6.1878e-003	-2.4214e-003
3886	7.1978e-002	5.4115e-002	-6.3313e-003	3.1874e-003
3887	7.2419e-002	5.4603e-002	2.456e-003	-1.7853e-003
3888	7.6934e-002	5.472e-002	-1.6288e-003	3.0348e-004
3889	7.8105e-002	5.4309e-002	-5.3464e-003	1.3529e-003
3890	7.8362e-002	5.4539e-002	3.0341e-003	-1.5647e-003
3891	7.2943e-002	3.1524e-002	4.2605e-002	8.989e-002
3892	7.2202e-002	2.4999e-002	4.6734e-002	0.12459
3893	8.401e-002	2.6362e-002	4.7956e-002	0.14448
3894	7.8038e-002	2.9515e-002	4.5797e-002	0.11988
3895	7.7923e-002	2.3524e-002	4.9419e-002	0.15628
3896	7.1803e-002	-1.8639e-002	4.9614e-002	0.14582
3897	8.2873e-002	-1.4087e-002	5.2818e-002	0.19706
3898	7.9764e-002	-1.9069e-002	5.1283e-002	0.17285
3899	7.4114e-002	-1.5227e-002	5.2555e-002	0.18928
3900	7.5735e-002	-2.3468e-002	4.8997e-002	0.13989
3901	6.1883e-002	-1.6744e-002	5.0285e-002	0.15066
3902	5.237e-002	-1.6972e-002	5.0209e-002	0.14574
